instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,estimated_start_times,obj_pi,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.23200011253356934,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.9,"[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.17499899864196777,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.9,"[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,26.0,0.03399848937988281,0.1820054054260254,"[0, 3, 0, 0, 0, 7, 19, 12, 24, 12, 5, 26]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.9,"[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.20401239395141602,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.9,"[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,26.0,0.03399848937988281,0.12899398803710938,"[0, 3, 0, 0, 0, 7, 9, 12, 24, 12, 5, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.9,"[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.20300602912902832,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.9,"[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.17798662185668945,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.9,"[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,reactive,600.0,True,29.0,0.03399848937988281,0.18400788307189941,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.9,"[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",28.0,2.0,,,
j10,1,1,reactive,600.0,True,26.0,0.03399848937988281,0.15500164031982422,"[0, 3, 0, 0, 0, 7, 10, 12, 24, 12, 5, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.9,"[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]","[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,2.0,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",28.0,,,,
j10,1,1,proactive_SAA_smart,1800.0,True,29.0,0.07901668548583984,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",SAA_smart,,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]",26.0,,,,
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.0029973983764648438,"[0, 4, 0, 0, 0, 7, 20, 9, 24, 13, 6, 26]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.003999948501586914,"[0, 4, 0, 0, 0, 7, 18, 8, 24, 13, 6, 26]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.004003286361694336,"[0, 4, 0, 0, 0, 7, 19, 9, 24, 13, 6, 26]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.003999471664428711,"[0, 4, 0, 0, 0, 7, 19, 12, 24, 13, 6, 26]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.004000425338745117,"[0, 4, 0, 0, 0, 7, 19, 8, 24, 13, 6, 26]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.00399470329284668,"[0, 4, 0, 0, 0, 7, 20, 9, 24, 13, 6, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.0039937496185302734,"[0, 4, 0, 0, 0, 7, 19, 8, 24, 13, 6, 26]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.00399470329284668,"[0, 4, 0, 0, 0, 7, 17, 10, 24, 13, 6, 26]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,1,STNU_robust,,True,28.0,0.7870113849639893,0.003998279571533203,"[0, 4, 0, 0, 0, 7, 23, 11, 24, 13, 6, 28]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",robust,,,28.0,,600.0,True,True
j10,1,1,STNU_robust,,True,26.0,0.7870113849639893,0.0030002593994140625,"[0, 4, 0, 0, 0, 7, 17, 10, 24, 13, 6, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0009992122650146484,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,39.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,39.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,39.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0010001659393310547,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_quantile_0.9,600.0,True,37.0,0.028013229370117188,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]",quantile_0.9,"[0, 1, 8, 3, 11, 7, 3, 6, 6, 12, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",37.0,,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.20401430130004883,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.9,"[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.13800311088562012,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.9,"[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,2.0,,,
j10,3,1,reactive,600.0,True,39.0,0.028013229370117188,0.18300127983093262,"[0, 8, 0, 17, 23, 11, 20, 21, 26, 27, 23, 37]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.9,"[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.1820080280303955,"[0, 8, 0, 17, 23, 11, 20, 21, 26, 27, 23, 37]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",quantile_0.9,"[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,2.0,,,
j10,3,1,reactive,600.0,True,39.0,0.028013229370117188,0.20101380348205566,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",quantile_0.9,"[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.20000505447387695,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]",quantile_0.9,"[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.18200302124023438,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]",quantile_0.9,"[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,2.0,,,
j10,3,1,reactive,600.0,True,39.0,0.028013229370117188,0.1280052661895752,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]",quantile_0.9,"[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.21154212951660156,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]",quantile_0.9,"[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,2.0,,,
j10,3,1,reactive,600.0,True,37.0,0.028013229370117188,0.2109992504119873,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]",quantile_0.9,"[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",37.0,2.0,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,39.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",33.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,39.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 1, 6, 4, 1, 4, 6, 6, 6, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,39.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",36.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",35.0,,,,
j10,3,1,proactive_SAA_smart,1800.0,True,37.0,0.3240044116973877,0.0,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]","[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]",SAA_smart,,"[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",37.0,,,,
j10,3,1,STNU_robust,,True,35.0,0.4320189952850342,0.004000425338745117,"[0, 7, 0, 18, 22, 11, 20, 21, 30, 23, 23, 35]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",robust,,,33.0,,600.0,True,True
j10,3,1,STNU_robust,,True,36.0,0.4320189952850342,0.003996849060058594,"[0, 8, 0, 18, 21, 11, 20, 21, 30, 25, 23, 35]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",robust,,,35.0,,600.0,True,True
j10,3,1,STNU_robust,,True,36.0,0.4320189952850342,0.004000425338745117,"[0, 6, 0, 18, 21, 11, 20, 21, 26, 24, 23, 34]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",robust,,,36.0,,600.0,True,True
j10,3,1,STNU_robust,,True,33.0,0.4320189952850342,0.004001617431640625,"[0, 5, 0, 18, 22, 11, 20, 21, 26, 23, 23, 33]","[0, 1, 5, 2, 11, 4, 2, 2, 6, 7, 3, 0]",robust,,,33.0,,600.0,True,True
j10,3,1,STNU_robust,,True,35.0,0.4320189952850342,0.0030014514923095703,"[0, 4, 0, 18, 22, 11, 20, 21, 27, 23, 23, 33]","[0, 1, 4, 2, 9, 5, 2, 2, 5, 12, 4, 0]",robust,,,35.0,,600.0,True,True
