instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,estimated_start_times,obj_pi,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j10,1,0.5,reactive,600.0,True,26.0,0.030008792877197266,0.09800028800964355,"[0, 2, 0, 0, 0, 7, 19, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 9, 1, 6, 1, 0]",quantile_0.9,"[0, 2, 9, 2, 2, 2, 4, 9, 1, 6, 1, 0]","[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,2.0,,,
j10,1,0.5,reactive,600.0,True,26.0,0.030008792877197266,0.1289963722229004,"[0, 2, 0, 0, 0, 7, 18, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 8, 1, 4, 1, 0]",quantile_0.9,"[0, 2, 9, 2, 2, 2, 4, 8, 1, 4, 1, 0]","[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,2.0,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0010004043579101562,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 3, 8, 1, 5, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 3, 8, 1, 5, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 8, 2, 2, 2, 4, 8, 1, 6, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 5, 8, 1, 6, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 5, 8, 1, 4, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 9, 1, 6, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 9, 1, 5, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 10, 1, 5, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 9, 1, 6, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,proactive_SAA_smart,1800.0,True,26.0,0.03900265693664551,0.0,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 8, 1, 4, 1, 0]",SAA_smart,,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]",26.0,,,,
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.0039937496185302734,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 3, 8, 1, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.00399470329284668,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 3, 8, 1, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.0039942264556884766,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 8, 2, 2, 2, 4, 8, 1, 6, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.003994464874267578,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 5, 8, 1, 6, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.0029935836791992188,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 5, 8, 1, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.002994060516357422,"[0, 2, 0, 0, 0, 7, 19, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 9, 1, 6, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.0029935836791992188,"[0, 2, 0, 0, 0, 7, 19, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 9, 1, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.002993345260620117,"[0, 2, 0, 0, 0, 7, 20, 10, 24, 11, 4, 26]","[0, 2, 10, 2, 2, 2, 3, 10, 1, 5, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.003993988037109375,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 9, 1, 6, 1, 0]",robust,,,26.0,,600.0,True,True
j10,1,0.5,STNU_robust,,True,26.0,0.4609825611114502,0.006947994232177734,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 2, 9, 2, 2, 2, 4, 8, 1, 4, 1, 0]",robust,,,26.0,,600.0,True,True
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 7, 4, 2, 4, 4, 8, 4, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 7, 5, 2, 3, 5, 9, 6, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 9, 5, 2, 5, 3, 8, 6, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 5, 3, 9, 5, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 7, 6, 2, 4, 4, 9, 5, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 8, 5, 2, 3, 3, 9, 4, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 4, 3, 10, 6, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 8, 5, 2, 3, 3, 9, 4, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 7, 4, 2, 4, 4, 10, 4, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_quantile_0.9,600.0,False,inf,0.02699422836303711,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 5, 4, 8, 6, 0]",quantile_0.9,"[0, 0, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 6, 2, 7, 4, 2, 4, 4, 8, 4, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 6, 2, 7, 5, 2, 3, 5, 9, 6, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 5, 2, 9, 5, 2, 5, 3, 8, 6, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 5, 2, 8, 6, 2, 5, 3, 9, 5, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 7, 2, 7, 6, 2, 4, 4, 9, 5, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 7, 2, 8, 5, 2, 3, 3, 9, 4, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 5, 2, 8, 6, 2, 4, 3, 10, 6, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 6, 2, 8, 5, 2, 3, 3, 9, 4, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 7, 2, 7, 4, 2, 4, 4, 10, 4, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,2.0,,,
j10,3,0.5,reactive,600.0,False,inf,inf,inf,,"[0, 1, 5, 2, 8, 6, 2, 5, 4, 8, 6, 0]",quantile_0.9,"[0, 1, 7, 2, 9, 6, 2, 5, 5, 10, 6, 0]","[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,2.0,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 7, 4, 2, 4, 4, 8, 4, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 7, 5, 2, 3, 5, 9, 6, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 9, 5, 2, 5, 3, 8, 6, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 5, 3, 9, 5, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 7, 6, 2, 4, 4, 9, 5, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 8, 5, 2, 3, 3, 9, 4, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 4, 3, 10, 6, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 6, 2, 8, 5, 2, 3, 3, 9, 4, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",34.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 7, 2, 7, 4, 2, 4, 4, 10, 4, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",35.0,,,,
j10,3,0.5,proactive_SAA_smart,1800.0,False,inf,0.17399287223815918,inf,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 5, 4, 8, 6, 0]",SAA_smart,,"[0, 0, 0, 16, 22, 11, 20, 21, 28, 26, 22, 36]",36.0,,,,
j10,3,0.5,STNU_robust,,True,35.0,0.4379913806915283,0.003999948501586914,"[0, 6, 0, 17, 22, 11, 20, 21, 26, 25, 22, 35]","[0, 1, 6, 2, 7, 4, 2, 4, 4, 8, 4, 0]",robust,,,35.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,34.0,0.4379913806915283,0.003014087677001953,"[0, 6, 0, 17, 22, 11, 20, 21, 28, 24, 22, 34]","[0, 1, 6, 2, 7, 5, 2, 3, 5, 9, 6, 0]",robust,,,34.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,36.0,0.4379913806915283,0.003993988037109375,"[0, 5, 0, 17, 22, 11, 20, 21, 28, 26, 22, 36]","[0, 1, 5, 2, 9, 5, 2, 5, 3, 8, 6, 0]",robust,,,36.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,36.0,0.4379913806915283,0.002993345260620117,"[0, 5, 0, 17, 22, 11, 20, 21, 27, 26, 22, 36]","[0, 1, 5, 2, 8, 6, 2, 5, 3, 9, 5, 0]",robust,,,36.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,35.0,0.4379913806915283,0.003994464874267578,"[0, 7, 0, 17, 22, 11, 20, 21, 27, 25, 22, 35]","[0, 1, 7, 2, 7, 6, 2, 4, 4, 9, 5, 0]",robust,,,35.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,34.0,0.4379913806915283,0.003993988037109375,"[0, 7, 0, 17, 22, 11, 20, 21, 26, 24, 22, 34]","[0, 1, 7, 2, 8, 5, 2, 3, 3, 9, 4, 0]",robust,,,34.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,35.0,0.4379913806915283,0.00399470329284668,"[0, 5, 0, 17, 22, 11, 20, 21, 28, 25, 22, 35]","[0, 1, 5, 2, 8, 6, 2, 4, 3, 10, 6, 0]",robust,,,35.0,,600.0,True,True
j10,3,0.5,STNU_robust,,True,34.0,0.4379913806915283,0.0039942264556884766,"[0, 6, 0, 17, 22, 11, 20, 21, 26, 24, 22, 34]","[0, 1, 6, 2, 8, 5, 2, 3, 3, 9, 4, 0]",robust,,,34.0,,600.0,True,True
