instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo50,5,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 9, 1, 5, 12, 2, 6, 5, 3, 1, 3, 2, 8, 2, 2, 4, 5, 1, 9, 1, 6, 5, 9, 3, 5, 13, 1, 6, 4, 3, 1, 5, 2, 5, 2, 3, 5, 11, 2, 13, 5, 1, 2, 14, 1, 2, 4, 12, 4, 7, 8, 0]",SAA_smart,197.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 6, 10, 11, 7, 2, 1, 3, 2, 10, 8, 11, 3, 5, 8, 4, 5, 4, 15, 3, 1, 3, 5, 2, 2, 2, 2, 9, 2, 2, 12, 8, 2, 6, 9, 10, 2, 3, 2, 11, 11, 6, 3, 11, 1, 3, 10, 4, 7, 2, 2, 0]",SAA_smart,210.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 4, 6, 10, 3, 2, 5, 3, 4, 12, 4, 2, 5, 3, 10, 9, 3, 2, 11, 7, 2, 4, 8, 5, 6, 2, 5, 9, 1, 1, 5, 8, 2, 8, 10, 10, 8, 6, 11, 3, 11, 2, 2, 5, 1, 1, 9, 5, 6, 3, 1, 0]",SAA_smart,203.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 4, 7, 9, 10, 2, 5, 7, 5, 12, 2, 4, 1, 8, 4, 9, 2, 1, 13, 5, 1, 1, 5, 2, 10, 1, 4, 6, 2, 3, 10, 3, 1, 7, 3, 10, 3, 9, 7, 5, 10, 1, 3, 7, 2, 3, 7, 7, 1, 2, 3, 0]",SAA_smart,187.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 7, 6, 12, 1, 8, 11, 2, 8, 9, 2, 2, 4, 12, 3, 7, 5, 7, 4, 3, 9, 4, 1, 10, 1, 9, 8, 2, 1, 8, 9, 2, 1, 14, 2, 2, 11, 8, 3, 13, 6, 1, 4, 3, 3, 3, 4, 6, 2, 3, 0]",SAA_smart,211.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 5, 5, 2, 8, 1, 8, 5, 5, 13, 10, 5, 1, 9, 7, 4, 2, 1, 15, 4, 1, 2, 3, 5, 4, 2, 12, 14, 1, 2, 6, 3, 1, 5, 3, 4, 4, 11, 4, 8, 9, 6, 2, 9, 1, 3, 13, 3, 9, 3, 3, 0]",SAA_smart,208.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 6, 2, 6, 1, 2, 10, 4, 4, 8, 8, 2, 7, 12, 8, 1, 1, 5, 7, 1, 10, 7, 1, 7, 2, 2, 6, 2, 1, 6, 5, 2, 7, 8, 4, 9, 11, 1, 9, 10, 5, 3, 11, 2, 1, 12, 11, 6, 3, 3, 0]",SAA_smart,219.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 6, 7, 8, 8, 1, 9, 14, 3, 10, 9, 9, 4, 3, 9, 2, 6, 3, 4, 4, 3, 9, 6, 2, 5, 2, 3, 5, 2, 3, 3, 5, 1, 8, 3, 7, 3, 7, 4, 9, 10, 7, 1, 8, 2, 1, 10, 7, 3, 3, 1, 0]",SAA_smart,209.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 12, 7, 11, 2, 9, 9, 5, 5, 12, 11, 5, 1, 3, 5, 3, 5, 12, 4, 2, 2, 3, 5, 1, 2, 10, 5, 2, 2, 12, 5, 1, 1, 5, 2, 7, 6, 9, 12, 10, 1, 2, 4, 3, 1, 14, 11, 11, 3, 1, 0]",SAA_smart,211.0
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 6, 12, 2, 7, 2, 9, 13, 4, 9, 8, 2, 5, 8, 14, 5, 4, 1, 14, 2, 3, 11, 1, 2, 7, 1, 4, 14, 1, 2, 7, 7, 1, 7, 12, 3, 8, 8, 1, 10, 14, 6, 3, 10, 3, 1, 11, 1, 8, 3, 1, 0]",SAA_smart,224.0
