,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
299,j30,30,0.5,9,"[0, 7, 7, 3, 5, 1, 5, 4, 4, 10, 8, 6, 4, 8, 1, 2, 4, 4, 9, 5, 3, 9, 6, 3, 4, 8, 4, 4, 1, 5, 9, 0]",600,0.007,Optimal,0.0,66.0
300,j30,31,0.5,0,"[0, 1, 4, 1, 4, 2, 3, 4, 7, 6, 5, 8, 2, 1, 4, 1, 8, 8, 3, 8, 2, 4, 1, 2, 1, 1, 8, 3, 3, 4, 9, 0]",600,0.003,Infeasible,,
301,j30,31,0.5,1,"[0, 1, 3, 1, 4, 2, 3, 3, 7, 7, 7, 8, 2, 1, 4, 1, 9, 8, 5, 6, 2, 5, 1, 2, 1, 1, 7, 4, 4, 4, 8, 0]",600,0.004,Infeasible,,
302,j30,31,0.5,2,"[0, 1, 5, 1, 5, 2, 4, 3, 6, 6, 5, 8, 2, 1, 4, 1, 10, 8, 3, 8, 2, 5, 1, 2, 1, 1, 7, 4, 4, 4, 7, 0]",600,0.003,Infeasible,,
303,j30,31,0.5,3,"[0, 1, 3, 1, 5, 2, 4, 3, 8, 5, 5, 9, 2, 1, 4, 1, 9, 9, 3, 6, 2, 4, 1, 2, 1, 1, 8, 5, 4, 3, 9, 0]",600,0.003,Infeasible,,
304,j30,31,0.5,4,"[0, 1, 4, 1, 6, 2, 4, 4, 6, 6, 6, 10, 2, 1, 3, 1, 8, 9, 5, 7, 2, 3, 1, 2, 1, 1, 8, 5, 3, 3, 7, 0]",600,0.003,Infeasible,,
305,j30,31,0.5,5,"[0, 1, 4, 1, 5, 2, 4, 4, 6, 5, 6, 9, 2, 1, 3, 1, 8, 8, 5, 8, 2, 3, 1, 2, 1, 1, 7, 4, 3, 4, 7, 0]",600,0.003,Infeasible,,
306,j30,31,0.5,6,"[0, 1, 3, 1, 6, 2, 3, 4, 7, 5, 6, 8, 2, 1, 3, 1, 10, 7, 4, 8, 2, 3, 1, 2, 1, 1, 7, 4, 3, 3, 7, 0]",600,0.003,Infeasible,,
307,j30,31,0.5,7,"[0, 1, 3, 1, 4, 2, 3, 4, 8, 5, 6, 8, 2, 1, 3, 1, 9, 9, 3, 6, 2, 5, 1, 2, 1, 1, 8, 5, 3, 4, 9, 0]",600,0.004,Infeasible,,
308,j30,31,0.5,8,"[0, 1, 5, 1, 6, 2, 3, 4, 6, 7, 6, 9, 2, 1, 3, 1, 8, 9, 3, 8, 2, 4, 1, 2, 1, 1, 7, 4, 3, 4, 8, 0]",600,0.004,Infeasible,,
309,j30,31,0.5,9,"[0, 1, 3, 1, 6, 2, 3, 4, 7, 5, 6, 9, 2, 1, 4, 1, 8, 8, 4, 7, 2, 5, 1, 2, 1, 1, 7, 3, 3, 4, 9, 0]",600,0.003,Infeasible,,
310,j30,32,0.5,0,"[0, 8, 3, 1, 3, 1, 4, 8, 1, 5, 4, 6, 1, 3, 1, 5, 7, 2, 2, 5, 2, 5, 2, 2, 2, 7, 4, 5, 5, 9, 6, 0]",600,0.708,Optimal,0.0,93.0
311,j30,32,0.5,1,"[0, 9, 3, 1, 4, 1, 3, 9, 1, 4, 4, 8, 1, 3, 1, 4, 8, 2, 2, 5, 2, 7, 2, 2, 2, 5, 5, 4, 6, 8, 6, 0]",600,0.685,Optimal,0.0,98.0
312,j30,32,0.5,2,"[0, 9, 4, 1, 4, 1, 3, 7, 1, 5, 3, 6, 1, 4, 1, 6, 8, 2, 2, 4, 2, 7, 2, 2, 2, 7, 4, 4, 6, 7, 5, 0]",600,0.462,Optimal,0.0,91.0
313,j30,32,0.5,3,"[0, 8, 3, 1, 3, 1, 3, 7, 1, 5, 4, 7, 1, 3, 1, 4, 7, 2, 2, 5, 2, 7, 2, 2, 2, 7, 4, 3, 7, 8, 7, 0]",600,0.596,Optimal,0.0,95.0
314,j30,32,0.5,4,"[0, 8, 3, 1, 4, 1, 4, 8, 1, 6, 3, 6, 1, 3, 1, 6, 8, 2, 2, 4, 2, 7, 2, 2, 2, 7, 5, 3, 5, 8, 6, 0]",600,0.782,Optimal,0.0,93.0
315,j30,32,0.5,5,"[0, 8, 3, 1, 3, 1, 4, 8, 1, 6, 3, 7, 1, 3, 1, 6, 7, 2, 2, 5, 2, 6, 2, 2, 2, 5, 3, 3, 7, 7, 6, 0]",600,0.932,Optimal,0.0,91.0
316,j30,32,0.5,6,"[0, 7, 4, 1, 3, 1, 3, 9, 1, 4, 4, 8, 1, 4, 1, 4, 8, 2, 2, 5, 2, 5, 2, 2, 2, 7, 3, 3, 5, 7, 6, 0]",600,0.96,Optimal,0.0,92.0
317,j30,32,0.5,7,"[0, 9, 3, 1, 4, 1, 3, 9, 1, 5, 3, 6, 1, 3, 1, 6, 9, 2, 2, 6, 2, 5, 2, 2, 2, 6, 5, 5, 7, 9, 5, 0]",600,0.706,Optimal,0.0,96.0
318,j30,32,0.5,8,"[0, 9, 4, 1, 4, 1, 3, 7, 1, 6, 3, 8, 1, 4, 1, 5, 8, 2, 2, 6, 2, 6, 2, 2, 2, 6, 3, 5, 5, 8, 5, 0]",600,0.619,Optimal,0.0,94.0
319,j30,32,0.5,9,"[0, 8, 4, 1, 4, 1, 3, 8, 1, 5, 4, 8, 1, 4, 1, 4, 7, 2, 2, 6, 2, 6, 2, 2, 2, 5, 3, 4, 7, 8, 6, 0]",600,0.694,Optimal,0.0,97.0
320,j30,33,0.5,0,"[0, 5, 8, 3, 1, 1, 9, 1, 1, 7, 2, 7, 3, 4, 6, 1, 4, 7, 3, 9, 1, 8, 6, 5, 8, 4, 7, 5, 1, 2, 7, 0]",600,6.826,Optimal,0.0,89.0
321,j30,33,0.5,1,"[0, 6, 8, 4, 1, 1, 10, 1, 1, 8, 2, 7, 4, 4, 7, 1, 4, 8, 3, 9, 1, 8, 5, 6, 7, 5, 6, 6, 1, 2, 7, 0]",600,8.888,Optimal,0.0,95.0
322,j30,33,0.5,2,"[0, 4, 9, 3, 1, 1, 8, 1, 1, 7, 2, 9, 4, 3, 8, 1, 4, 8, 4, 8, 1, 8, 4, 5, 7, 3, 7, 5, 1, 2, 7, 0]",600,6.122,Optimal,0.0,88.0
323,j30,33,0.5,3,"[0, 5, 9, 3, 1, 1, 8, 1, 1, 6, 2, 8, 4, 5, 8, 1, 4, 6, 5, 8, 1, 9, 5, 5, 7, 4, 7, 5, 1, 2, 7, 0]",600,5.553,Optimal,0.0,93.0
324,j30,33,0.5,4,"[0, 6, 10, 4, 1, 1, 9, 1, 1, 6, 2, 9, 3, 5, 6, 1, 3, 7, 4, 8, 1, 7, 4, 6, 7, 5, 5, 6, 1, 2, 9, 0]",600,5.205,Optimal,0.0,93.0
325,j30,33,0.5,5,"[0, 6, 8, 4, 1, 1, 9, 1, 1, 7, 2, 7, 4, 3, 6, 1, 3, 6, 4, 7, 1, 8, 4, 5, 8, 3, 6, 7, 1, 2, 7, 0]",600,13.573,Optimal,0.0,90.0
326,j30,33,0.5,6,"[0, 5, 9, 3, 1, 1, 10, 1, 1, 6, 2, 7, 3, 3, 7, 1, 3, 6, 4, 7, 1, 9, 5, 7, 6, 3, 7, 7, 1, 2, 9, 0]",600,11.266,Optimal,0.0,97.0
327,j30,33,0.5,7,"[0, 4, 9, 3, 1, 1, 10, 1, 1, 8, 2, 9, 4, 3, 8, 1, 4, 7, 4, 9, 1, 7, 6, 5, 8, 4, 6, 6, 1, 2, 9, 0]",600,8.914,Optimal,0.0,95.0
328,j30,33,0.5,8,"[0, 5, 9, 3, 1, 1, 10, 1, 1, 6, 2, 8, 3, 4, 7, 1, 4, 6, 4, 8, 1, 8, 6, 6, 6, 3, 7, 6, 1, 2, 7, 0]",600,11.982,Optimal,0.0,94.0
329,j30,33,0.5,9,"[0, 4, 9, 3, 1, 1, 9, 1, 1, 7, 2, 7, 4, 3, 7, 1, 3, 7, 4, 8, 1, 8, 4, 7, 7, 3, 5, 7, 1, 2, 8, 0]",600,11.814,Optimal,0.0,91.0
330,j30,34,0.5,0,"[0, 8, 3, 5, 5, 1, 1, 6, 4, 2, 4, 8, 2, 7, 7, 1, 7, 5, 1, 9, 2, 1, 5, 5, 2, 2, 7, 10, 5, 5, 8, 0]",600,0.003,Infeasible,,
331,j30,34,0.5,1,"[0, 7, 5, 5, 5, 1, 1, 7, 3, 2, 4, 9, 2, 7, 9, 1, 6, 7, 1, 8, 2, 1, 5, 4, 2, 2, 8, 10, 5, 4, 8, 0]",600,0.004,Infeasible,,
332,j30,34,0.5,2,"[0, 7, 4, 5, 4, 1, 1, 6, 4, 2, 6, 9, 2, 6, 9, 1, 8, 6, 1, 8, 2, 1, 5, 3, 2, 2, 7, 9, 4, 5, 8, 0]",600,0.004,Infeasible,,
333,j30,34,0.5,3,"[0, 7, 4, 6, 6, 1, 1, 5, 3, 2, 5, 10, 2, 8, 8, 1, 6, 7, 1, 8, 2, 1, 6, 4, 2, 2, 7, 9, 5, 5, 8, 0]",600,0.004,Infeasible,,
334,j30,34,0.5,4,"[0, 7, 5, 7, 5, 1, 1, 5, 3, 2, 6, 10, 2, 6, 7, 1, 7, 6, 1, 8, 2, 1, 4, 3, 2, 2, 8, 9, 6, 3, 9, 0]",600,0.003,Infeasible,,
335,j30,34,0.5,5,"[0, 9, 5, 5, 5, 1, 1, 6, 3, 2, 4, 8, 2, 8, 7, 1, 7, 5, 1, 8, 2, 1, 4, 3, 2, 2, 9, 8, 5, 5, 8, 0]",600,0.004,Infeasible,,
336,j30,34,0.5,6,"[0, 8, 4, 5, 6, 1, 1, 5, 3, 2, 4, 8, 2, 7, 9, 1, 6, 6, 1, 7, 2, 1, 6, 4, 2, 2, 9, 8, 4, 5, 10, 0]",600,0.003,Infeasible,,
337,j30,34,0.5,7,"[0, 9, 3, 6, 6, 1, 1, 7, 3, 2, 6, 8, 2, 8, 8, 1, 7, 7, 1, 7, 2, 1, 6, 3, 2, 2, 9, 9, 5, 4, 10, 0]",600,0.003,Infeasible,,
338,j30,34,0.5,8,"[0, 8, 4, 5, 6, 1, 1, 5, 4, 2, 5, 8, 2, 7, 8, 1, 6, 6, 1, 8, 2, 1, 5, 5, 2, 2, 8, 8, 4, 5, 9, 0]",600,0.004,Infeasible,,
339,j30,34,0.5,9,"[0, 7, 3, 6, 6, 1, 1, 6, 4, 2, 4, 9, 2, 6, 8, 1, 6, 6, 1, 8, 2, 1, 5, 4, 2, 2, 7, 10, 5, 3, 8, 0]",600,0.004,Infeasible,,
340,j30,35,0.5,0,"[0, 6, 1, 6, 3, 4, 9, 6, 8, 8, 5, 6, 5, 10, 7, 1, 2, 2, 5, 3, 3, 1, 4, 1, 7, 5, 6, 6, 1, 2, 1, 0]",600,0.586,Optimal,0.0,110.0
341,j30,35,0.5,1,"[0, 5, 1, 7, 3, 5, 8, 7, 9, 9, 5, 7, 6, 9, 7, 1, 2, 2, 4, 5, 4, 1, 4, 1, 5, 5, 7, 4, 1, 2, 1, 0]",600,0.798,Optimal,0.0,113.0
342,j30,35,0.5,2,"[0, 5, 1, 7, 4, 5, 9, 6, 10, 9, 6, 6, 6, 8, 6, 1, 2, 2, 4, 3, 3, 1, 3, 1, 5, 6, 7, 6, 1, 2, 1, 0]",600,0.709,Optimal,0.0,111.0
343,j30,35,0.5,3,"[0, 5, 1, 6, 4, 5, 10, 7, 8, 9, 6, 7, 6, 8, 7, 1, 2, 2, 4, 5, 3, 1, 3, 1, 7, 7, 7, 4, 1, 2, 1, 0]",600,0.1,Optimal,0.0,124.0
344,j30,35,0.5,4,"[0, 7, 1, 8, 3, 3, 8, 7, 9, 8, 5, 5, 6, 9, 8, 1, 2, 2, 3, 4, 3, 1, 3, 1, 5, 6, 7, 4, 1, 2, 1, 0]",600,0.197,Optimal,0.0,107.0
345,j30,35,0.5,5,"[0, 5, 1, 6, 3, 3, 9, 6, 9, 7, 5, 7, 5, 9, 8, 1, 2, 2, 3, 4, 4, 1, 4, 1, 5, 7, 6, 4, 1, 2, 1, 0]",600,0.205,Optimal,0.0,107.0
346,j30,35,0.5,6,"[0, 5, 1, 6, 4, 5, 8, 7, 8, 9, 6, 7, 5, 8, 8, 1, 2, 2, 5, 5, 3, 1, 4, 1, 7, 7, 8, 6, 1, 2, 1, 0]",600,0.633,Optimal,0.0,117.0
347,j30,35,0.5,7,"[0, 5, 1, 8, 4, 4, 9, 8, 8, 9, 5, 7, 6, 9, 7, 1, 2, 2, 5, 4, 4, 1, 3, 1, 7, 5, 7, 4, 1, 2, 1, 0]",600,0.824,Optimal,0.0,114.0
348,j30,35,0.5,8,"[0, 6, 1, 7, 4, 3, 9, 7, 9, 9, 6, 5, 5, 10, 7, 1, 2, 2, 3, 3, 4, 1, 4, 1, 7, 6, 7, 4, 1, 2, 1, 0]",600,0.489,Optimal,0.0,113.0
349,j30,35,0.5,9,"[0, 6, 1, 6, 4, 3, 9, 7, 9, 8, 5, 7, 6, 8, 6, 1, 2, 2, 5, 4, 4, 1, 3, 1, 7, 7, 8, 4, 1, 2, 1, 0]",600,0.761,Optimal,0.0,115.0
350,j30,36,0.5,0,"[0, 9, 4, 1, 1, 5, 4, 5, 2, 1, 1, 1, 2, 1, 2, 4, 4, 3, 3, 4, 1, 1, 1, 3, 4, 4, 1, 5, 8, 5, 1, 0]",600,0.004,Infeasible,,
351,j30,36,0.5,1,"[0, 10, 4, 1, 1, 7, 4, 6, 2, 1, 1, 1, 2, 1, 2, 3, 4, 3, 5, 3, 1, 1, 1, 4, 3, 5, 1, 5, 7, 5, 1, 0]",600,0.003,Infeasible,,
352,j30,36,0.5,2,"[0, 10, 4, 1, 1, 7, 4, 5, 2, 1, 1, 1, 2, 1, 2, 4, 4, 4, 5, 4, 1, 1, 1, 4, 3, 3, 1, 6, 6, 4, 1, 0]",600,0.003,Infeasible,,
353,j30,36,0.5,3,"[0, 9, 6, 1, 1, 6, 3, 6, 2, 1, 1, 1, 2, 1, 2, 5, 4, 4, 4, 4, 1, 1, 1, 3, 3, 4, 1, 5, 8, 4, 1, 0]",600,1.045,Optimal,0.0,75.0
354,j30,36,0.5,4,"[0, 8, 5, 1, 1, 6, 3, 4, 2, 1, 1, 1, 2, 1, 2, 3, 4, 5, 5, 4, 1, 1, 1, 3, 3, 4, 1, 7, 7, 4, 1, 0]",600,0.846,Optimal,0.0,69.0
355,j30,36,0.5,5,"[0, 9, 5, 1, 1, 7, 3, 4, 2, 1, 1, 1, 2, 1, 2, 5, 3, 4, 3, 3, 1, 1, 1, 5, 3, 3, 1, 5, 7, 5, 1, 0]",600,0.951,Optimal,0.0,73.0
356,j30,36,0.5,6,"[0, 9, 4, 1, 1, 5, 4, 5, 2, 1, 1, 1, 2, 1, 2, 5, 3, 4, 5, 3, 1, 1, 1, 3, 4, 4, 1, 6, 6, 4, 1, 0]",600,0.004,Infeasible,,
357,j30,36,0.5,7,"[0, 8, 6, 1, 1, 5, 4, 5, 2, 1, 1, 1, 2, 1, 2, 3, 4, 3, 3, 3, 1, 1, 1, 3, 4, 5, 1, 5, 7, 5, 1, 0]",600,0.003,Infeasible,,
358,j30,36,0.5,8,"[0, 8, 6, 1, 1, 5, 3, 4, 2, 1, 1, 1, 2, 1, 2, 3, 4, 5, 3, 4, 1, 1, 1, 3, 3, 4, 1, 7, 6, 4, 1, 0]",600,0.917,Optimal,0.0,67.0
359,j30,36,0.5,9,"[0, 10, 6, 1, 1, 7, 3, 5, 2, 1, 1, 1, 2, 1, 2, 5, 3, 5, 5, 4, 1, 1, 1, 3, 3, 4, 1, 6, 8, 4, 1, 0]",600,0.835,Optimal,0.0,75.0
360,j30,37,0.5,0,"[0, 4, 1, 7, 8, 6, 1, 9, 8, 5, 1, 1, 8, 2, 3, 4, 2, 7, 3, 8, 4, 5, 4, 3, 1, 4, 8, 4, 1, 5, 5, 0]",600,42.477,Optimal,0.0,100.0
361,j30,37,0.5,1,"[0, 3, 1, 8, 10, 7, 1, 8, 9, 6, 1, 1, 9, 2, 3, 3, 2, 7, 4, 7, 4, 4, 6, 4, 1, 4, 6, 4, 1, 6, 3, 0]",600,23.433,Optimal,0.0,101.0
362,j30,37,0.5,2,"[0, 3, 1, 8, 10, 6, 1, 8, 10, 7, 1, 1, 8, 2, 4, 4, 2, 6, 3, 7, 4, 3, 6, 3, 1, 3, 7, 5, 1, 7, 3, 0]",600,16.531,Optimal,0.0,99.0
363,j30,37,0.5,3,"[0, 3, 1, 8, 10, 7, 1, 9, 8, 7, 1, 1, 8, 2, 5, 4, 2, 7, 3, 7, 4, 5, 4, 3, 1, 3, 8, 5, 1, 5, 5, 0]",600,33.325,Optimal,0.0,104.0
364,j30,37,0.5,4,"[0, 3, 1, 9, 8, 5, 1, 9, 9, 6, 1, 1, 7, 2, 3, 4, 2, 7, 3, 6, 4, 5, 6, 3, 1, 4, 7, 5, 1, 5, 3, 0]",600,40.953,Optimal,0.0,97.0
365,j30,37,0.5,5,"[0, 4, 1, 7, 10, 5, 1, 9, 8, 6, 1, 1, 7, 2, 3, 3, 2, 6, 4, 8, 4, 3, 5, 4, 1, 4, 6, 6, 1, 5, 3, 0]",600,33.655,Optimal,0.0,97.0
366,j30,37,0.5,6,"[0, 3, 1, 7, 9, 7, 1, 8, 9, 5, 1, 1, 9, 2, 4, 3, 2, 6, 3, 8, 3, 5, 4, 4, 1, 3, 8, 6, 1, 7, 3, 0]",600,22.168,Optimal,0.0,101.0
367,j30,37,0.5,7,"[0, 3, 1, 8, 9, 7, 1, 8, 10, 5, 1, 1, 9, 2, 4, 4, 2, 7, 3, 7, 4, 3, 6, 3, 1, 4, 7, 4, 1, 6, 4, 0]",600,14.444,Optimal,0.0,100.0
368,j30,37,0.5,8,"[0, 4, 1, 7, 9, 6, 1, 9, 10, 6, 1, 1, 7, 2, 3, 4, 2, 8, 4, 6, 4, 3, 5, 3, 1, 4, 7, 5, 1, 5, 4, 0]",600,23.733,Optimal,0.0,99.0
369,j30,37,0.5,9,"[0, 3, 1, 8, 8, 6, 1, 9, 9, 6, 1, 1, 7, 2, 5, 4, 2, 6, 3, 8, 4, 3, 6, 3, 1, 3, 6, 5, 1, 6, 4, 0]",600,29.507,Optimal,0.0,96.0
370,j30,38,0.5,0,"[0, 1, 2, 1, 6, 8, 3, 2, 2, 1, 1, 6, 1, 4, 5, 4, 1, 3, 3, 4, 4, 1, 2, 6, 1, 1, 8, 5, 6, 10, 6, 0]",600,5.5,Optimal,0.0,74.0
371,j30,38,0.5,1,"[0, 1, 2, 1, 7, 9, 3, 2, 2, 1, 1, 5, 1, 4, 4, 3, 1, 3, 4, 3, 6, 1, 2, 5, 1, 1, 9, 4, 7, 8, 8, 0]",600,4.956,Optimal,0.0,74.0
372,j30,38,0.5,2,"[0, 1, 2, 1, 6, 9, 4, 2, 2, 1, 1, 6, 1, 3, 5, 4, 1, 3, 3, 4, 4, 1, 2, 5, 1, 1, 9, 5, 6, 8, 8, 0]",600,5.241,Optimal,0.0,73.0
373,j30,38,0.5,3,"[0, 1, 2, 1, 7, 9, 4, 2, 2, 1, 1, 6, 1, 4, 4, 3, 1, 4, 4, 3, 6, 1, 2, 5, 1, 1, 8, 4, 6, 10, 6, 0]",600,2.962,Optimal,0.0,75.0
374,j30,38,0.5,4,"[0, 1, 2, 1, 5, 9, 4, 2, 2, 1, 1, 7, 1, 4, 6, 4, 1, 3, 3, 4, 6, 1, 2, 6, 1, 1, 8, 4, 6, 10, 6, 0]",600,5.607,Optimal,0.0,77.0
375,j30,38,0.5,5,"[0, 1, 2, 1, 5, 10, 3, 2, 2, 1, 1, 6, 1, 4, 4, 3, 1, 3, 3, 3, 4, 1, 2, 6, 1, 1, 9, 4, 5, 8, 7, 0]",600,4.188,Optimal,0.0,71.0
376,j30,38,0.5,6,"[0, 1, 2, 1, 6, 10, 3, 2, 2, 1, 1, 6, 1, 3, 6, 3, 1, 4, 4, 4, 5, 1, 2, 5, 1, 1, 8, 3, 7, 8, 7, 0]",600,4.941,Optimal,0.0,75.0
377,j30,38,0.5,7,"[0, 1, 2, 1, 5, 9, 3, 2, 2, 1, 1, 5, 1, 3, 4, 4, 1, 3, 4, 3, 5, 1, 2, 6, 1, 1, 8, 5, 5, 8, 6, 0]",600,3.439,Optimal,0.0,72.0
378,j30,38,0.5,8,"[0, 1, 2, 1, 5, 9, 3, 2, 2, 1, 1, 5, 1, 4, 4, 3, 1, 4, 4, 3, 4, 1, 2, 5, 1, 1, 10, 5, 7, 8, 7, 0]",600,2.584,Optimal,0.0,75.0
379,j30,38,0.5,9,"[0, 1, 2, 1, 7, 10, 3, 2, 2, 1, 1, 7, 1, 4, 4, 3, 1, 4, 4, 4, 6, 1, 2, 5, 1, 1, 10, 3, 7, 9, 7, 0]",600,5.213,Optimal,0.0,78.0
380,j30,39,0.5,0,"[0, 6, 4, 5, 8, 1, 8, 6, 4, 1, 8, 7, 4, 5, 5, 10, 2, 7, 9, 3, 10, 2, 6, 1, 2, 2, 8, 7, 5, 9, 3, 0]",600,0.003,Infeasible,,
381,j30,39,0.5,1,"[0, 6, 6, 7, 7, 1, 8, 7, 6, 1, 7, 9, 4, 5, 6, 9, 2, 8, 8, 4, 8, 2, 5, 1, 2, 2, 7, 7, 5, 8, 4, 0]",600,0.004,Infeasible,,
382,j30,39,0.5,2,"[0, 7, 5, 5, 9, 1, 9, 7, 5, 1, 8, 7, 3, 5, 5, 10, 2, 6, 7, 4, 9, 2, 7, 1, 2, 2, 6, 7, 6, 9, 4, 0]",600,0.003,Infeasible,,
383,j30,39,0.5,3,"[0, 7, 5, 5, 9, 1, 8, 8, 5, 1, 7, 8, 4, 6, 5, 8, 2, 8, 9, 4, 8, 2, 7, 1, 2, 2, 8, 9, 5, 7, 4, 0]",600,0.003,Infeasible,,
384,j30,39,0.5,4,"[0, 6, 5, 6, 7, 1, 7, 7, 5, 1, 9, 7, 4, 6, 7, 8, 2, 7, 8, 3, 8, 2, 5, 1, 2, 2, 8, 7, 6, 7, 4, 0]",600,0.003,Infeasible,,
385,j30,39,0.5,5,"[0, 5, 4, 7, 7, 1, 8, 8, 4, 1, 8, 8, 3, 6, 5, 8, 2, 6, 7, 4, 10, 2, 5, 1, 2, 2, 7, 7, 7, 8, 3, 0]",600,0.003,Infeasible,,
386,j30,39,0.5,6,"[0, 5, 4, 7, 9, 1, 9, 6, 5, 1, 9, 9, 3, 6, 5, 10, 2, 7, 8, 5, 8, 2, 7, 1, 2, 2, 6, 9, 6, 8, 4, 0]",600,0.003,Infeasible,,
387,j30,39,0.5,7,"[0, 7, 5, 6, 7, 1, 9, 6, 5, 1, 7, 8, 4, 4, 6, 9, 2, 7, 9, 4, 8, 2, 5, 1, 2, 2, 8, 8, 5, 7, 4, 0]",600,0.004,Infeasible,,
388,j30,39,0.5,8,"[0, 6, 6, 6, 8, 1, 7, 7, 4, 1, 8, 7, 4, 5, 6, 9, 2, 6, 9, 4, 8, 2, 5, 1, 2, 2, 8, 8, 5, 9, 3, 0]",600,0.003,Infeasible,,
389,j30,39,0.5,9,"[0, 7, 4, 6, 8, 1, 8, 7, 6, 1, 7, 7, 3, 4, 6, 8, 2, 8, 7, 5, 10, 2, 5, 1, 2, 2, 7, 7, 5, 7, 4, 0]",600,0.003,Infeasible,,
390,j30,40,0.5,0,"[0, 2, 6, 8, 8, 4, 8, 2, 8, 1, 4, 6, 5, 4, 3, 7, 2, 1, 2, 4, 5, 3, 5, 2, 5, 8, 1, 4, 6, 1, 6, 0]",600,2.808,Optimal,0.0,94.0
391,j30,40,0.5,1,"[0, 2, 5, 9, 10, 5, 7, 2, 9, 1, 5, 7, 5, 5, 4, 6, 2, 1, 2, 4, 4, 5, 4, 2, 5, 6, 1, 4, 7, 1, 4, 0]",600,2.023,Optimal,0.0,96.0
392,j30,40,0.5,2,"[0, 2, 5, 9, 10, 4, 7, 2, 10, 1, 6, 6, 6, 4, 3, 5, 2, 1, 2, 4, 3, 5, 3, 2, 4, 7, 1, 5, 8, 1, 4, 0]",600,3.243,Optimal,0.0,95.0
393,j30,40,0.5,3,"[0, 2, 5, 9, 10, 5, 8, 2, 8, 1, 6, 6, 7, 4, 3, 6, 2, 1, 2, 4, 5, 3, 3, 2, 6, 8, 1, 5, 6, 1, 6, 0]",600,4.0,Optimal,0.0,97.0
394,j30,40,0.5,4,"[0, 2, 7, 10, 8, 3, 8, 2, 9, 1, 5, 5, 5, 4, 4, 7, 2, 1, 2, 3, 4, 5, 5, 2, 4, 7, 1, 5, 6, 1, 4, 0]",600,2.206,Optimal,0.0,95.0
395,j30,40,0.5,5,"[0, 2, 5, 10, 8, 4, 7, 2, 9, 1, 4, 5, 7, 3, 4, 7, 2, 1, 2, 3, 4, 4, 3, 2, 6, 6, 1, 4, 6, 1, 4, 0]",600,1.295,Optimal,0.0,92.0
396,j30,40,0.5,6,"[0, 2, 6, 10, 8, 4, 7, 2, 10, 1, 5, 7, 5, 3, 5, 7, 2, 1, 2, 5, 3, 4, 5, 2, 6, 8, 1, 6, 6, 1, 6, 0]",600,2.394,Optimal,0.0,99.0
397,j30,40,0.5,7,"[0, 2, 6, 9, 10, 3, 9, 2, 8, 1, 6, 6, 6, 4, 5, 6, 2, 1, 2, 4, 3, 5, 3, 2, 5, 6, 1, 5, 7, 1, 4, 0]",600,2.045,Optimal,0.0,98.0
398,j30,40,0.5,8,"[0, 2, 6, 9, 9, 5, 8, 2, 8, 1, 4, 7, 6, 3, 3, 6, 2, 1, 2, 5, 4, 4, 3, 2, 5, 6, 1, 5, 6, 1, 5, 0]",600,4.028,Optimal,0.0,95.0
399,j30,40,0.5,9,"[0, 2, 6, 9, 9, 3, 9, 2, 9, 1, 4, 5, 7, 4, 3, 7, 2, 1, 2, 5, 5, 3, 4, 2, 5, 7, 1, 5, 8, 1, 4, 0]",600,1.467,Optimal,0.0,94.0
400,j30,41,0.5,0,"[0, 7, 1, 8, 1, 4, 1, 8, 1, 7, 8, 1, 3, 4, 1, 8, 5, 3, 1, 3, 6, 8, 7, 1, 6, 4, 3, 3, 7, 8, 7, 0]",600,0.031,Optimal,0.0,43.0
401,j30,41,0.5,1,"[0, 7, 1, 10, 1, 6, 1, 7, 1, 7, 9, 1, 5, 3, 1, 10, 5, 4, 1, 4, 6, 8, 8, 1, 5, 3, 3, 4, 7, 6, 8, 0]",600,0.097,Optimal,0.0,42.0
402,j30,41,0.5,2,"[0, 8, 1, 9, 1, 4, 1, 9, 1, 8, 9, 1, 4, 4, 1, 8, 4, 4, 1, 4, 5, 8, 7, 1, 4, 4, 4, 4, 9, 6, 7, 0]",600,0.012,Optimal,0.0,41.0
403,j30,41,0.5,3,"[0, 7, 1, 10, 1, 6, 1, 8, 1, 6, 10, 1, 4, 5, 1, 9, 4, 4, 1, 4, 7, 6, 7, 1, 6, 3, 4, 4, 8, 6, 9, 0]",600,0.026,Optimal,0.0,43.0
404,j30,41,0.5,4,"[0, 8, 1, 10, 1, 4, 1, 7, 1, 7, 9, 1, 4, 3, 1, 8, 5, 4, 1, 3, 5, 7, 9, 1, 6, 3, 4, 4, 8, 6, 7, 0]",600,0.052,Optimal,0.0,43.0
405,j30,41,0.5,5,"[0, 6, 1, 10, 1, 4, 1, 8, 1, 6, 9, 1, 3, 3, 1, 10, 4, 4, 1, 3, 5, 7, 8, 1, 4, 3, 3, 3, 7, 6, 8, 0]",600,0.011,Optimal,0.0,41.0
406,j30,41,0.5,6,"[0, 8, 1, 8, 1, 5, 1, 7, 1, 8, 9, 1, 5, 3, 1, 8, 6, 5, 1, 3, 5, 7, 9, 1, 6, 3, 3, 4, 7, 8, 8, 0]",600,0.012,Optimal,0.0,43.0
