,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
31,j20,4,0.5,1,"[0, 1, 3, 6, 6, 1, 1, 3, 1, 7, 5, 2, 1, 5, 1, 1, 1, 9, 4, 4, 7, 0]",600,0.0,42.0,0.03,Optimal
32,j20,4,0.5,2,"[0, 1, 5, 4, 6, 1, 1, 3, 1, 9, 3, 2, 1, 5, 1, 1, 1, 8, 6, 3, 9, 0]",600,,,0.003,Infeasible
33,j20,4,0.5,3,"[0, 1, 4, 5, 6, 1, 1, 4, 1, 8, 5, 2, 1, 5, 1, 1, 1, 8, 4, 3, 8, 0]",600,,,0.003,Infeasible
34,j20,4,0.5,4,"[0, 1, 3, 4, 6, 1, 1, 4, 1, 9, 4, 2, 1, 4, 1, 1, 1, 9, 6, 4, 8, 0]",600,0.0,42.0,0.009,Optimal
35,j20,4,0.5,5,"[0, 1, 4, 4, 5, 1, 1, 4, 1, 7, 5, 2, 1, 4, 1, 1, 1, 7, 5, 4, 8, 0]",600,,,0.003,Infeasible
36,j20,4,0.5,6,"[0, 1, 5, 4, 5, 1, 1, 4, 1, 9, 5, 2, 1, 5, 1, 1, 1, 7, 6, 4, 9, 0]",600,,,0.003,Infeasible
37,j20,4,0.5,7,"[0, 1, 4, 4, 6, 1, 1, 4, 1, 9, 3, 2, 1, 4, 1, 1, 1, 9, 6, 4, 8, 0]",600,,,0.003,Infeasible
38,j20,4,0.5,8,"[0, 1, 3, 6, 7, 1, 1, 3, 1, 7, 3, 2, 1, 5, 1, 1, 1, 8, 5, 4, 7, 0]",600,0.0,41.0,0.009,Optimal
39,j20,4,0.5,9,"[0, 1, 3, 5, 6, 1, 1, 3, 1, 7, 4, 2, 1, 6, 1, 1, 1, 9, 4, 4, 8, 0]",600,0.0,42.0,0.034,Optimal
40,j20,5,0.5,0,"[0, 1, 6, 2, 5, 5, 6, 1, 8, 1, 2, 7, 6, 5, 8, 1, 8, 6, 9, 5, 5, 0]",600,,,0.003,Infeasible
41,j20,5,0.5,1,"[0, 1, 5, 2, 7, 6, 7, 1, 7, 1, 2, 7, 8, 4, 9, 1, 9, 8, 7, 5, 4, 0]",600,,,0.002,Infeasible
42,j20,5,0.5,2,"[0, 1, 7, 2, 5, 7, 6, 1, 8, 1, 2, 8, 7, 6, 9, 1, 8, 6, 7, 5, 3, 0]",600,,,0.002,Infeasible
43,j20,5,0.5,3,"[0, 1, 5, 2, 6, 7, 6, 1, 7, 1, 2, 9, 8, 5, 9, 1, 8, 6, 7, 5, 3, 0]",600,,,0.003,Infeasible
44,j20,5,0.5,4,"[0, 1, 7, 2, 5, 5, 6, 1, 8, 1, 2, 9, 6, 4, 9, 1, 9, 8, 8, 4, 5, 0]",600,,,0.003,Infeasible
45,j20,5,0.5,5,"[0, 1, 6, 2, 7, 6, 5, 1, 8, 1, 2, 8, 8, 4, 8, 1, 9, 8, 8, 4, 5, 0]",600,,,0.002,Infeasible
46,j20,5,0.5,6,"[0, 1, 7, 2, 7, 5, 5, 1, 8, 1, 2, 8, 7, 4, 8, 1, 8, 7, 9, 4, 4, 0]",600,,,0.002,Infeasible
47,j20,5,0.5,7,"[0, 1, 7, 2, 7, 5, 6, 1, 8, 1, 2, 7, 6, 4, 10, 1, 7, 7, 7, 5, 3, 0]",600,,,0.003,Infeasible
48,j20,5,0.5,8,"[0, 1, 5, 2, 7, 5, 6, 1, 9, 1, 2, 7, 7, 5, 8, 1, 9, 6, 7, 4, 3, 0]",600,,,0.003,Infeasible
49,j20,5,0.5,9,"[0, 1, 6, 2, 7, 5, 6, 1, 7, 1, 2, 9, 7, 6, 8, 1, 7, 8, 9, 6, 3, 0]",600,,,0.003,Infeasible
50,j20,6,0.5,0,"[0, 4, 6, 5, 5, 6, 7, 5, 9, 1, 5, 8, 4, 3, 4, 9, 3, 9, 5, 8, 1, 0]",600,,,0.003,Infeasible
51,j20,6,0.5,1,"[0, 3, 6, 7, 4, 6, 9, 7, 8, 1, 6, 8, 6, 3, 5, 8, 4, 8, 5, 8, 1, 0]",600,,,0.003,Infeasible
52,j20,6,0.5,2,"[0, 4, 7, 5, 4, 6, 7, 5, 9, 1, 7, 8, 4, 3, 5, 8, 4, 8, 4, 6, 1, 0]",600,,,0.003,Infeasible
53,j20,6,0.5,3,"[0, 4, 6, 7, 4, 5, 8, 6, 10, 1, 5, 7, 5, 4, 5, 9, 4, 7, 6, 7, 1, 0]",600,,,0.003,Infeasible
54,j20,6,0.5,4,"[0, 5, 7, 5, 5, 6, 9, 5, 8, 1, 7, 9, 5, 4, 3, 9, 5, 9, 4, 6, 1, 0]",600,,,0.003,Infeasible
55,j20,6,0.5,5,"[0, 4, 7, 6, 4, 5, 8, 6, 10, 1, 5, 8, 6, 3, 3, 8, 4, 7, 4, 6, 1, 0]",600,,,0.003,Infeasible
56,j20,6,0.5,6,"[0, 5, 6, 6, 4, 6, 7, 5, 10, 1, 5, 8, 6, 4, 3, 8, 4, 7, 6, 6, 1, 0]",600,,,0.003,Infeasible
57,j20,6,0.5,7,"[0, 3, 6, 5, 5, 7, 7, 6, 8, 1, 7, 8, 6, 3, 3, 9, 5, 9, 4, 7, 1, 0]",600,,,0.003,Infeasible
58,j20,6,0.5,8,"[0, 5, 8, 7, 6, 5, 9, 6, 9, 1, 7, 7, 6, 3, 5, 8, 4, 8, 6, 7, 1, 0]",600,,,0.003,Infeasible
59,j20,6,0.5,9,"[0, 4, 6, 7, 4, 6, 7, 6, 9, 1, 5, 8, 5, 4, 5, 8, 3, 7, 6, 7, 1, 0]",600,,,0.003,Infeasible
60,j20,7,0.5,0,"[0, 7, 1, 8, 1, 4, 2, 8, 1, 7, 8, 1, 3, 4, 1, 8, 5, 4, 1, 3, 7, 0]",600,0.0,65.0,0.007,Optimal
61,j20,7,0.5,1,"[0, 8, 1, 8, 1, 6, 2, 8, 1, 8, 8, 1, 3, 5, 1, 8, 5, 6, 1, 3, 6, 0]",600,0.0,65.0,0.007,Optimal
62,j20,7,0.5,2,"[0, 7, 1, 9, 1, 6, 2, 7, 1, 8, 9, 1, 4, 4, 1, 9, 6, 5, 1, 4, 6, 0]",600,0.0,65.0,0.007,Optimal
63,j20,7,0.5,3,"[0, 6, 1, 9, 1, 4, 2, 7, 1, 7, 10, 1, 4, 3, 1, 10, 6, 5, 1, 4, 7, 0]",600,0.0,65.0,0.007,Optimal
64,j20,7,0.5,4,"[0, 6, 1, 8, 1, 5, 2, 7, 1, 8, 8, 1, 3, 4, 1, 9, 6, 4, 1, 3, 7, 0]",600,0.0,65.0,0.007,Optimal
65,j20,7,0.5,5,"[0, 8, 1, 10, 1, 5, 2, 7, 1, 8, 9, 1, 5, 4, 1, 8, 5, 5, 1, 4, 8, 0]",600,0.0,65.0,0.007,Optimal
66,j20,7,0.5,6,"[0, 6, 1, 8, 1, 6, 2, 9, 1, 7, 8, 1, 5, 5, 1, 10, 4, 4, 1, 4, 7, 0]",600,0.0,65.0,0.007,Optimal
67,j20,7,0.5,7,"[0, 7, 1, 9, 1, 4, 2, 7, 1, 7, 9, 1, 5, 3, 1, 9, 6, 6, 1, 3, 7, 0]",600,0.0,65.0,0.007,Optimal
68,j20,7,0.5,8,"[0, 7, 1, 8, 1, 4, 2, 7, 1, 8, 8, 1, 4, 3, 1, 9, 4, 4, 1, 3, 6, 0]",600,0.0,65.0,0.007,Optimal
69,j20,7,0.5,9,"[0, 7, 1, 10, 1, 4, 2, 8, 1, 7, 8, 1, 5, 3, 1, 8, 4, 4, 1, 4, 8, 0]",600,0.0,65.0,0.007,Optimal
70,j20,8,0.5,0,"[0, 7, 6, 7, 1, 1, 4, 6, 6, 7, 8, 9, 6, 9, 7, 5, 4, 6, 3, 1, 2, 0]",600,0.0,57.0,0.009,Optimal
71,j20,8,0.5,1,"[0, 8, 7, 9, 1, 1, 3, 5, 7, 7, 9, 10, 8, 8, 8, 4, 4, 6, 3, 1, 2, 0]",600,0.0,61.0,0.034,Optimal
72,j20,8,0.5,2,"[0, 8, 7, 8, 1, 1, 4, 6, 7, 8, 9, 8, 6, 9, 7, 3, 4, 6, 4, 1, 2, 0]",600,0.0,58.0,0.039,Optimal
73,j20,8,0.5,3,"[0, 6, 8, 9, 1, 1, 4, 6, 6, 7, 8, 9, 6, 10, 7, 3, 4, 5, 3, 1, 2, 0]",600,0.0,60.0,0.039,Optimal
74,j20,8,0.5,4,"[0, 6, 6, 8, 1, 1, 4, 7, 7, 8, 8, 10, 7, 10, 8, 3, 4, 5, 4, 1, 2, 0]",600,0.0,63.0,0.023,Optimal
75,j20,8,0.5,5,"[0, 8, 6, 7, 1, 1, 3, 7, 6, 7, 10, 10, 8, 8, 7, 4, 4, 5, 4, 1, 2, 0]",600,0.0,59.0,0.008,Optimal
76,j20,8,0.5,6,"[0, 6, 6, 8, 1, 1, 4, 7, 5, 8, 10, 10, 6, 9, 8, 3, 4, 4, 4, 1, 2, 0]",600,0.0,61.0,0.022,Optimal
77,j20,8,0.5,7,"[0, 6, 8, 7, 1, 1, 4, 6, 5, 8, 8, 8, 8, 8, 8, 5, 4, 4, 4, 1, 2, 0]",600,0.0,58.0,0.009,Optimal
78,j20,8,0.5,8,"[0, 7, 6, 9, 1, 1, 3, 5, 5, 7, 9, 10, 6, 9, 7, 5, 4, 5, 3, 1, 2, 0]",600,0.0,59.0,0.009,Optimal
79,j20,8,0.5,9,"[0, 6, 6, 9, 1, 1, 3, 7, 5, 8, 10, 10, 8, 10, 7, 5, 4, 5, 4, 1, 2, 0]",600,0.0,64.0,0.019,Optimal
80,j20,9,0.5,0,"[0, 4, 1, 8, 8, 6, 4, 7, 2, 8, 7, 4, 6, 4, 3, 3, 6, 10, 5, 6, 2, 0]",600,0.0,84.0,0.05,Optimal
81,j20,9,0.5,1,"[0, 4, 1, 10, 8, 5, 3, 6, 2, 9, 9, 5, 6, 4, 4, 4, 7, 8, 7, 5, 2, 0]",600,,,0.003,Infeasible
82,j20,9,0.5,2,"[0, 4, 1, 9, 9, 7, 4, 7, 2, 8, 7, 4, 6, 3, 4, 4, 7, 9, 5, 6, 2, 0]",600,0.0,85.0,0.027,Optimal
83,j20,9,0.5,3,"[0, 4, 1, 10, 9, 6, 4, 6, 2, 8, 8, 3, 8, 3, 3, 4, 6, 10, 5, 4, 2, 0]",600,0.0,83.0,0.036,Optimal
84,j20,9,0.5,4,"[0, 4, 1, 10, 10, 6, 3, 8, 2, 9, 9, 4, 6, 4, 4, 4, 7, 8, 5, 6, 2, 0]",600,0.0,87.0,0.05,Optimal
85,j20,9,0.5,5,"[0, 3, 1, 9, 8, 7, 3, 8, 2, 8, 7, 4, 7, 4, 3, 3, 6, 9, 7, 4, 2, 0]",600,,,0.003,Infeasible
86,j20,9,0.5,6,"[0, 4, 1, 10, 10, 5, 4, 7, 2, 9, 7, 3, 6, 5, 3, 4, 6, 8, 6, 4, 2, 0]",600,,,0.003,Infeasible
87,j20,9,0.5,7,"[0, 3, 1, 10, 8, 6, 3, 6, 2, 9, 8, 3, 8, 3, 3, 3, 5, 9, 7, 4, 2, 0]",600,,,0.003,Infeasible
88,j20,9,0.5,8,"[0, 4, 1, 8, 10, 6, 3, 6, 2, 8, 9, 5, 8, 3, 4, 3, 7, 10, 7, 4, 2, 0]",600,,,0.003,Infeasible
89,j20,9,0.5,9,"[0, 3, 1, 9, 9, 7, 3, 8, 2, 8, 9, 4, 7, 4, 5, 4, 6, 8, 7, 4, 2, 0]",600,,,0.003,Infeasible
90,j20,10,0.5,0,"[0, 5, 8, 3, 4, 4, 4, 1, 1, 4, 1, 3, 5, 1, 6, 3, 6, 3, 1, 7, 2, 0]",600,,,0.003,Infeasible
91,j20,10,0.5,1,"[0, 5, 10, 3, 3, 4, 5, 1, 1, 3, 1, 4, 5, 1, 7, 3, 6, 5, 1, 7, 2, 0]",600,,,0.003,Infeasible
92,j20,10,0.5,2,"[0, 4, 9, 4, 4, 5, 3, 1, 1, 3, 1, 4, 6, 1, 6, 4, 6, 5, 1, 6, 2, 0]",600,,,0.003,Infeasible
93,j20,10,0.5,3,"[0, 5, 8, 3, 4, 3, 3, 1, 1, 4, 1, 4, 7, 1, 6, 3, 7, 5, 1, 6, 2, 0]",600,,,0.003,Infeasible
94,j20,10,0.5,4,"[0, 5, 9, 3, 3, 4, 3, 1, 1, 3, 1, 3, 5, 1, 6, 4, 6, 5, 1, 5, 2, 0]",600,,,0.003,Infeasible
95,j20,10,0.5,5,"[0, 4, 9, 5, 4, 5, 4, 1, 1, 3, 1, 3, 6, 1, 7, 4, 6, 3, 1, 6, 2, 0]",600,,,0.003,Infeasible
96,j20,10,0.5,6,"[0, 5, 10, 3, 3, 5, 5, 1, 1, 4, 1, 4, 6, 1, 5, 3, 7, 5, 1, 5, 2, 0]",600,,,0.003,Infeasible
97,j20,10,0.5,7,"[0, 4, 9, 4, 4, 3, 3, 1, 1, 4, 1, 4, 7, 1, 5, 4, 7, 5, 1, 5, 2, 0]",600,,,0.003,Infeasible
98,j20,10,0.5,8,"[0, 5, 9, 3, 4, 3, 3, 1, 1, 3, 1, 3, 6, 1, 5, 4, 5, 3, 1, 7, 2, 0]",600,,,0.003,Infeasible
99,j20,10,0.5,9,"[0, 4, 9, 5, 4, 3, 4, 1, 1, 4, 1, 4, 5, 1, 7, 3, 5, 3, 1, 5, 2, 0]",600,,,0.003,Infeasible
100,j20,11,0.5,0,"[0, 1, 4, 8, 6, 6, 4, 1, 7, 3, 4, 2, 3, 4, 3, 6, 5, 8, 3, 9, 7, 0]",600,0.0,46.0,0.03,Optimal
101,j20,11,0.5,1,"[0, 1, 3, 8, 6, 7, 3, 1, 8, 3, 3, 2, 3, 4, 4, 6, 4, 8, 4, 8, 7, 0]",600,0.0,47.0,0.046,Optimal
102,j20,11,0.5,2,"[0, 1, 4, 9, 8, 6, 4, 1, 7, 3, 4, 2, 3, 3, 4, 6, 5, 6, 3, 9, 7, 0]",600,0.0,48.0,0.041,Optimal
103,j20,11,0.5,3,"[0, 1, 4, 9, 6, 5, 4, 1, 7, 3, 3, 2, 3, 4, 4, 6, 4, 6, 4, 9, 8, 0]",600,0.0,47.0,0.033,Optimal
104,j20,11,0.5,4,"[0, 1, 4, 8, 8, 6, 5, 1, 8, 3, 4, 2, 4, 4, 5, 4, 4, 8, 3, 8, 6, 0]",600,0.0,43.0,0.008,Optimal
105,j20,11,0.5,5,"[0, 1, 3, 10, 8, 5, 3, 1, 8, 4, 4, 2, 3, 3, 4, 5, 6, 6, 4, 9, 8, 0]",600,0.0,49.0,0.026,Optimal
106,j20,11,0.5,6,"[0, 1, 3, 9, 7, 5, 3, 1, 7, 3, 3, 2, 4, 3, 4, 4, 4, 8, 3, 8, 8, 0]",600,0.0,46.0,0.038,Optimal
107,j20,11,0.5,7,"[0, 1, 4, 8, 7, 6, 3, 1, 9, 3, 3, 2, 3, 3, 4, 6, 4, 7, 3, 9, 7, 0]",600,0.0,47.0,0.039,Optimal
108,j20,11,0.5,8,"[0, 1, 3, 8, 6, 7, 5, 1, 9, 3, 4, 2, 5, 5, 5, 6, 4, 8, 4, 8, 7, 0]",600,0.0,47.0,0.042,Optimal
109,j20,11,0.5,9,"[0, 1, 3, 8, 8, 5, 5, 1, 8, 4, 4, 2, 5, 4, 4, 4, 6, 6, 4, 8, 6, 0]",600,0.0,45.0,0.009,Optimal
110,j20,12,0.5,0,"[0, 1, 9, 1, 6, 3, 6, 9, 7, 5, 1, 1, 2, 5, 1, 3, 8, 3, 5, 4, 1, 0]",600,,,0.003,Infeasible
111,j20,12,0.5,1,"[0, 1, 10, 1, 6, 3, 6, 10, 7, 5, 1, 1, 2, 6, 1, 3, 8, 5, 5, 3, 1, 0]",600,,,0.003,Infeasible
112,j20,12,0.5,2,"[0, 1, 9, 1, 7, 4, 7, 8, 9, 6, 1, 1, 2, 5, 1, 4, 8, 5, 4, 4, 1, 0]",600,,,0.003,Infeasible
113,j20,12,0.5,3,"[0, 1, 8, 1, 6, 4, 5, 8, 8, 7, 1, 1, 2, 5, 1, 3, 9, 5, 4, 4, 1, 0]",600,,,0.003,Infeasible
114,j20,12,0.5,4,"[0, 1, 9, 1, 6, 3, 6, 8, 9, 5, 1, 1, 2, 4, 1, 4, 8, 5, 3, 3, 1, 0]",600,,,0.003,Infeasible
115,j20,12,0.5,5,"[0, 1, 9, 1, 8, 4, 7, 9, 7, 7, 1, 1, 2, 5, 1, 5, 8, 3, 4, 4, 1, 0]",600,,,0.003,Infeasible
116,j20,12,0.5,6,"[0, 1, 10, 1, 6, 3, 7, 10, 8, 5, 1, 1, 2, 6, 1, 5, 9, 3, 3, 4, 1, 0]",600,,,0.003,Infeasible
117,j20,12,0.5,7,"[0, 1, 9, 1, 7, 4, 5, 8, 8, 6, 1, 1, 2, 6, 1, 3, 8, 5, 5, 3, 1, 0]",600,,,0.003,Infeasible
118,j20,12,0.5,8,"[0, 1, 9, 1, 7, 3, 5, 8, 9, 5, 1, 1, 2, 5, 1, 3, 8, 3, 3, 5, 1, 0]",600,,,0.004,Infeasible
119,j20,12,0.5,9,"[0, 1, 8, 1, 7, 3, 5, 9, 8, 5, 1, 1, 2, 6, 1, 3, 7, 3, 3, 4, 1, 0]",600,,,0.003,Infeasible
120,j20,13,0.5,0,"[0, 6, 8, 6, 4, 1, 2, 1, 2, 9, 6, 4, 2, 7, 1, 4, 1, 9, 3, 7, 2, 0]",600,0.0,51.0,0.008,Optimal
121,j20,13,0.5,1,"[0, 6, 10, 6, 5, 1, 2, 1, 2, 9, 8, 4, 2, 6, 1, 6, 1, 8, 4, 7, 2, 0]",600,0.0,51.0,0.008,Optimal
122,j20,13,0.5,2,"[0, 7, 8, 7, 4, 1, 2, 1, 2, 10, 6, 6, 2, 7, 1, 5, 1, 9, 4, 6, 2, 0]",600,0.0,52.0,0.009,Optimal
123,j20,13,0.5,3,"[0, 7, 9, 7, 3, 1, 2, 1, 2, 8, 7, 4, 2, 6, 1, 5, 1, 10, 4, 5, 2, 0]",600,0.0,51.0,0.008,Optimal
124,j20,13,0.5,4,"[0, 7, 10, 7, 4, 1, 2, 1, 2, 9, 6, 4, 2, 7, 1, 4, 1, 10, 3, 5, 2, 0]",600,0.0,51.0,0.008,Optimal
125,j20,13,0.5,5,"[0, 6, 9, 8, 3, 1, 2, 1, 2, 8, 7, 6, 2, 8, 1, 5, 1, 8, 3, 6, 2, 0]",600,0.0,50.0,0.008,Optimal
126,j20,13,0.5,6,"[0, 7, 9, 6, 4, 1, 2, 1, 2, 9, 8, 4, 2, 6, 1, 6, 1, 10, 4, 6, 2, 0]",600,0.0,52.0,0.008,Optimal
127,j20,13,0.5,7,"[0, 5, 10, 8, 5, 1, 2, 1, 2, 8, 6, 5, 2, 7, 1, 5, 1, 8, 3, 6, 2, 0]",600,0.0,49.0,0.009,Optimal
128,j20,13,0.5,8,"[0, 6, 10, 6, 4, 1, 2, 1, 2, 10, 8, 4, 2, 7, 1, 5, 1, 8, 4, 5, 2, 0]",600,0.0,50.0,0.008,Optimal
129,j20,13,0.5,9,"[0, 5, 10, 6, 4, 1, 2, 1, 2, 8, 7, 4, 2, 6, 1, 6, 1, 8, 4, 7, 2, 0]",600,0.0,50.0,0.008,Optimal
130,j20,14,0.5,0,"[0, 6, 8, 5, 1, 4, 4, 4, 4, 1, 1, 8, 5, 6, 7, 7, 4, 8, 1, 4, 2, 0]",600,,,600.001,Unknown
131,j20,14,0.5,1,"[0, 7, 9, 7, 1, 3, 3, 6, 4, 1, 1, 8, 7, 7, 7, 6, 4, 8, 1, 4, 2, 0]",600,0.0,50.0,0.041,Optimal
132,j20,14,0.5,2,"[0, 7, 9, 6, 1, 4, 4, 6, 5, 1, 1, 8, 5, 5, 8, 5, 3, 7, 1, 6, 2, 0]",600,0.0,45.0,0.01,Optimal
133,j20,14,0.5,3,"[0, 6, 8, 7, 1, 5, 4, 5, 5, 1, 1, 7, 5, 6, 7, 7, 3, 6, 1, 5, 2, 0]",600,0.0,44.0,0.01,Optimal
134,j20,14,0.5,4,"[0, 6, 10, 5, 1, 3, 4, 6, 6, 1, 1, 8, 5, 7, 8, 7, 4, 6, 1, 5, 2, 0]",600,0.0,44.0,0.009,Optimal
135,j20,14,0.5,5,"[0, 6, 10, 5, 1, 3, 5, 6, 5, 1, 1, 7, 7, 7, 9, 5, 3, 7, 1, 5, 2, 0]",600,0.0,48.0,0.022,Optimal
136,j20,14,0.5,6,"[0, 6, 8, 5, 1, 4, 4, 6, 4, 1, 1, 8, 7, 7, 7, 6, 4, 6, 1, 4, 2, 0]",600,0.0,48.0,0.027,Optimal
137,j20,14,0.5,7,"[0, 5, 10, 5, 1, 4, 3, 5, 4, 1, 1, 7, 7, 5, 8, 7, 3, 7, 1, 5, 2, 0]",600,,,600.003,Unknown
138,j20,14,0.5,8,"[0, 5, 10, 5, 1, 3, 3, 4, 5, 1, 1, 9, 5, 6, 7, 7, 4, 8, 1, 4, 2, 0]",600,0.0,46.0,0.045,Optimal
139,j20,14,0.5,9,"[0, 5, 10, 7, 1, 5, 3, 5, 6, 1, 1, 9, 7, 7, 7, 7, 4, 7, 1, 6, 2, 0]",600,,,600.0,Unknown
140,j20,15,0.5,0,"[0, 4, 5, 2, 6, 2, 9, 8, 3, 7, 9, 8, 1, 6, 4, 10, 1, 9, 3, 1, 1, 0]",600,0.0,92.0,0.034,Optimal
141,j20,15,0.5,1,"[0, 3, 7, 2, 7, 2, 10, 7, 3, 9, 8, 9, 1, 7, 6, 8, 1, 9, 4, 1, 1, 0]",600,0.0,90.0,0.042,Optimal
