,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
310,j20,32,2,0,"[0, 2, 4, 5, 9, 8, 2, 2, 1, 1, 2, 15, 2, 5, 7, 12, 3, 5, 1, 6, 5, 0]",60,0.195,Optimal,0.0,74.0
311,j20,32,2,1,"[0, 1, 4, 5, 11, 5, 6, 3, 3, 5, 8, 10, 2, 2, 8, 3, 7, 6, 2, 8, 9, 0]",60,0.003,Infeasible,,
312,j20,32,2,2,"[0, 2, 2, 1, 2, 1, 1, 2, 4, 3, 2, 11, 1, 4, 7, 8, 2, 2, 2, 5, 11, 0]",60,0.123,Optimal,0.0,48.0
313,j20,32,2,3,"[0, 2, 4, 5, 11, 5, 1, 2, 4, 2, 3, 3, 1, 2, 3, 10, 3, 2, 1, 7, 12, 0]",60,0.096,Optimal,0.0,63.0
314,j20,32,2,4,"[0, 3, 5, 4, 6, 2, 4, 3, 9, 1, 3, 13, 2, 2, 8, 6, 5, 3, 1, 1, 11, 0]",60,0.211,Optimal,0.0,64.0
315,j20,32,2,5,"[0, 2, 2, 6, 4, 1, 1, 2, 7, 5, 6, 9, 1, 5, 6, 14, 6, 1, 2, 5, 7, 0]",60,0.127,Optimal,0.0,70.0
316,j20,32,2,6,"[0, 2, 5, 2, 1, 5, 3, 1, 11, 5, 2, 10, 2, 1, 5, 3, 5, 2, 1, 9, 5, 0]",60,0.214,Optimal,0.0,58.0
317,j20,32,2,7,"[0, 2, 3, 5, 8, 3, 3, 3, 1, 2, 3, 9, 1, 3, 8, 10, 1, 7, 2, 6, 4, 0]",60,0.256,Optimal,0.0,62.0
318,j20,32,2,8,"[0, 3, 5, 7, 1, 7, 6, 2, 2, 3, 2, 8, 1, 3, 1, 10, 6, 1, 2, 6, 10, 0]",60,0.157,Optimal,0.0,60.0
319,j20,32,2,9,"[0, 1, 2, 4, 10, 2, 7, 2, 5, 5, 4, 9, 2, 1, 9, 14, 2, 3, 2, 6, 8, 0]",60,0.232,Optimal,0.0,85.0
320,j20,33,2,0,"[0, 6, 4, 5, 10, 2, 10, 4, 8, 3, 1, 4, 9, 6, 7, 2, 3, 6, 6, 1, 5, 0]",60,0.091,Optimal,0.0,99.0
321,j20,33,2,1,"[0, 11, 5, 6, 4, 1, 8, 8, 12, 4, 8, 3, 8, 6, 8, 8, 6, 8, 2, 1, 2, 0]",60,0.003,Infeasible,,
322,j20,33,2,2,"[0, 9, 1, 6, 5, 2, 11, 2, 11, 10, 4, 9, 7, 2, 4, 5, 1, 3, 5, 1, 4, 0]",60,0.003,Infeasible,,
323,j20,33,2,3,"[0, 10, 3, 8, 2, 1, 10, 8, 5, 10, 8, 13, 11, 1, 7, 2, 4, 9, 8, 2, 5, 0]",60,0.003,Infeasible,,
324,j20,33,2,4,"[0, 6, 2, 4, 8, 1, 1, 3, 13, 10, 8, 10, 11, 8, 4, 5, 3, 2, 9, 2, 8, 0]",60,0.003,Infeasible,,
325,j20,33,2,5,"[0, 2, 2, 6, 5, 1, 9, 6, 9, 7, 6, 9, 4, 5, 6, 4, 8, 10, 5, 1, 5, 0]",60,0.003,Infeasible,,
326,j20,33,2,6,"[0, 8, 8, 6, 6, 2, 1, 5, 5, 3, 6, 13, 9, 5, 2, 8, 2, 10, 5, 1, 2, 0]",60,0.003,Infeasible,,
327,j20,33,2,7,"[0, 10, 1, 3, 5, 2, 3, 5, 10, 5, 3, 9, 2, 2, 3, 7, 7, 4, 8, 2, 1, 0]",60,0.003,Infeasible,,
328,j20,33,2,8,"[0, 7, 8, 6, 3, 1, 5, 7, 3, 9, 6, 4, 4, 2, 6, 5, 3, 2, 8, 2, 9, 0]",60,0.003,Infeasible,,
329,j20,33,2,9,"[0, 10, 6, 8, 2, 2, 4, 2, 4, 7, 5, 14, 8, 6, 9, 4, 8, 10, 3, 2, 6, 0]",60,0.003,Infeasible,,
330,j20,34,2,0,"[0, 6, 14, 9, 12, 4, 6, 8, 2, 1, 3, 5, 5, 3, 3, 5, 3, 5, 11, 5, 3, 0]",60,4.002,Optimal,0.0,100.0
331,j20,34,2,1,"[0, 5, 10, 8, 12, 2, 8, 7, 2, 7, 11, 2, 2, 2, 1, 5, 2, 1, 9, 6, 4, 0]",60,60.009,Unknown,,
332,j20,34,2,2,"[0, 11, 12, 9, 10, 4, 7, 6, 3, 2, 5, 5, 1, 2, 5, 1, 4, 2, 3, 1, 5, 0]",60,0.936,Optimal,0.0,86.0
333,j20,34,2,3,"[0, 10, 5, 8, 10, 3, 9, 7, 11, 4, 9, 5, 4, 2, 4, 7, 1, 1, 3, 3, 8, 0]",60,60.0,Unknown,,
334,j20,34,2,4,"[0, 8, 12, 8, 6, 5, 1, 1, 9, 2, 3, 4, 1, 1, 7, 5, 3, 5, 6, 4, 8, 0]",60,2.151,Optimal,0.0,93.0
335,j20,34,2,5,"[0, 9, 14, 5, 7, 5, 1, 5, 4, 1, 12, 5, 2, 2, 9, 3, 5, 5, 1, 5, 2, 0]",60,0.003,Infeasible,,
336,j20,34,2,6,"[0, 10, 11, 3, 6, 2, 3, 5, 9, 3, 12, 1, 2, 3, 7, 7, 3, 8, 8, 1, 7, 0]",60,4.189,Optimal,0.0,102.0
337,j20,34,2,7,"[0, 6, 4, 5, 9, 1, 7, 6, 3, 3, 3, 5, 3, 1, 8, 6, 1, 2, 6, 1, 4, 0]",60,0.601,Optimal,0.0,72.0
338,j20,34,2,8,"[0, 10, 4, 5, 7, 4, 7, 6, 10, 4, 10, 4, 2, 3, 8, 6, 5, 6, 9, 6, 9, 0]",60,60.019,Unknown,,
339,j20,34,2,9,"[0, 2, 4, 9, 10, 1, 4, 5, 4, 7, 2, 4, 4, 2, 2, 3, 5, 4, 1, 7, 1, 0]",60,3.323,Optimal,0.0,64.0
340,j20,35,2,0,"[0, 6, 14, 15, 1, 12, 4, 2, 2, 1, 4, 5, 10, 6, 7, 10, 5, 1, 6, 5, 6, 0]",60,1.224,Optimal,0.0,104.0
341,j20,35,2,1,"[0, 4, 15, 13, 5, 5, 5, 2, 9, 2, 10, 7, 3, 7, 10, 10, 10, 2, 7, 12, 3, 0]",60,0.779,Optimal,0.0,116.0
342,j20,35,2,2,"[0, 1, 15, 4, 1, 11, 4, 2, 12, 9, 10, 4, 9, 6, 2, 10, 6, 1, 9, 4, 12, 0]",60,0.646,Optimal,0.0,97.0
343,j20,35,2,3,"[0, 5, 3, 6, 2, 5, 1, 1, 11, 3, 10, 8, 13, 2, 9, 7, 12, 3, 8, 7, 7, 0]",60,1.423,Optimal,0.0,91.0
344,j20,35,2,4,"[0, 2, 6, 9, 1, 3, 3, 1, 9, 8, 12, 8, 6, 5, 11, 1, 11, 2, 2, 6, 2, 0]",60,1.598,Optimal,0.0,86.0
345,j20,35,2,5,"[0, 1, 9, 7, 6, 9, 3, 1, 7, 8, 11, 4, 15, 4, 5, 5, 10, 2, 5, 12, 2, 0]",60,1.161,Optimal,0.0,94.0
346,j20,35,2,6,"[0, 5, 5, 3, 6, 13, 5, 2, 9, 9, 13, 5, 7, 1, 2, 10, 11, 3, 4, 4, 4, 0]",60,1.112,Optimal,0.0,88.0
347,j20,35,2,7,"[0, 5, 15, 10, 3, 13, 1, 2, 4, 7, 9, 3, 10, 1, 7, 6, 4, 3, 5, 9, 2, 0]",60,1.218,Optimal,0.0,98.0
348,j20,35,2,8,"[0, 7, 8, 4, 3, 4, 5, 1, 2, 8, 11, 2, 8, 1, 10, 4, 12, 2, 5, 7, 8, 0]",60,4.866,Optimal,0.0,95.0
349,j20,35,2,9,"[0, 6, 11, 14, 8, 11, 4, 2, 4, 8, 8, 6, 7, 6, 9, 6, 11, 2, 2, 4, 10, 0]",60,1.195,Optimal,0.0,113.0
350,j20,36,2,0,"[0, 8, 9, 6, 3, 1, 3, 5, 8, 7, 11, 3, 5, 3, 1, 14, 3, 7, 8, 2, 2, 0]",60,0.14,Optimal,0.0,73.0
351,j20,36,2,1,"[0, 10, 1, 7, 12, 2, 9, 8, 6, 7, 11, 2, 1, 5, 2, 11, 9, 6, 8, 1, 9, 0]",60,0.407,Optimal,0.0,93.0
352,j20,36,2,2,"[0, 10, 4, 7, 8, 2, 11, 4, 5, 9, 3, 1, 3, 5, 1, 6, 3, 3, 5, 2, 3, 0]",60,0.099,Optimal,0.0,67.0
353,j20,36,2,3,"[0, 10, 8, 9, 9, 2, 5, 8, 7, 8, 6, 2, 2, 4, 1, 11, 1, 5, 3, 2, 8, 0]",60,0.222,Optimal,0.0,74.0
354,j20,36,2,4,"[0, 12, 8, 4, 15, 3, 2, 1, 8, 8, 3, 2, 4, 1, 1, 9, 5, 8, 7, 1, 6, 0]",60,0.16,Optimal,0.0,66.0
355,j20,36,2,5,"[0, 14, 8, 9, 14, 1, 6, 7, 5, 8, 9, 2, 5, 2, 1, 5, 1, 13, 8, 1, 2, 0]",60,0.093,Optimal,0.0,80.0
356,j20,36,2,6,"[0, 10, 9, 5, 3, 1, 3, 7, 5, 10, 10, 3, 4, 2, 1, 10, 3, 13, 7, 1, 3, 0]",60,0.06,Optimal,0.0,67.0
357,j20,36,2,7,"[0, 9, 7, 3, 10, 1, 8, 8, 6, 2, 12, 1, 1, 2, 1, 4, 6, 7, 3, 1, 8, 0]",60,0.098,Optimal,0.0,76.0
358,j20,36,2,8,"[0, 11, 6, 8, 3, 2, 5, 2, 2, 5, 6, 3, 1, 4, 2, 11, 3, 10, 6, 2, 5, 0]",60,0.281,Optimal,0.0,66.0
359,j20,36,2,9,"[0, 8, 9, 6, 11, 2, 3, 2, 8, 9, 9, 1, 5, 3, 2, 6, 5, 5, 7, 1, 1, 0]",60,0.067,Optimal,0.0,62.0
360,j20,37,2,0,"[0, 2, 4, 15, 1, 2, 14, 8, 1, 3, 2, 5, 8, 7, 2, 3, 1, 1, 7, 3, 1, 0]",60,60.002,Unknown,,
361,j20,37,2,1,"[0, 1, 3, 15, 2, 7, 5, 7, 2, 4, 8, 1, 7, 10, 2, 8, 2, 2, 8, 10, 2, 0]",60,60.0,Unknown,,
362,j20,37,2,2,"[0, 1, 5, 4, 1, 1, 6, 13, 2, 11, 7, 4, 7, 6, 2, 2, 2, 1, 10, 2, 1, 0]",60,0.28,Optimal,0.0,75.0
363,j20,37,2,3,"[0, 3, 5, 3, 2, 4, 12, 5, 1, 7, 2, 3, 8, 8, 3, 2, 1, 1, 11, 4, 3, 0]",60,0.019,Optimal,0.0,73.0
364,j20,37,2,4,"[0, 2, 5, 14, 2, 2, 6, 9, 1, 3, 3, 3, 8, 8, 2, 8, 2, 1, 12, 1, 1, 0]",60,0.236,Optimal,0.0,78.0
365,j20,37,2,5,"[0, 2, 2, 6, 1, 1, 9, 7, 3, 15, 4, 4, 8, 9, 4, 5, 2, 1, 6, 8, 2, 0]",60,0.21,Optimal,0.0,77.0
366,j20,37,2,6,"[0, 1, 2, 3, 1, 3, 3, 13, 5, 4, 8, 2, 9, 11, 5, 5, 1, 1, 3, 10, 1, 0]",60,0.286,Optimal,0.0,77.0
367,j20,37,2,7,"[0, 3, 4, 4, 1, 5, 10, 5, 3, 9, 1, 2, 3, 7, 7, 3, 2, 2, 2, 7, 2, 0]",60,0.359,Optimal,0.0,69.0
368,j20,37,2,8,"[0, 2, 3, 7, 1, 1, 9, 8, 2, 5, 2, 5, 11, 1, 8, 6, 1, 2, 7, 8, 1, 0]",60,0.305,Optimal,0.0,68.0
369,j20,37,2,9,"[0, 2, 4, 12, 2, 7, 7, 7, 4, 9, 6, 1, 9, 10, 3, 8, 2, 2, 6, 6, 1, 0]",60,60.0,Unknown,,
370,j20,38,2,0,"[0, 6, 9, 12, 14, 7, 3, 1, 2, 1, 10, 7, 12, 3, 5, 3, 5, 14, 1, 3, 1, 0]",60,0.86,Optimal,0.0,110.0
371,j20,38,2,1,"[0, 8, 8, 12, 4, 9, 3, 7, 10, 2, 10, 7, 12, 2, 1, 5, 2, 11, 1, 4, 3, 0]",60,0.713,Optimal,0.0,107.0
372,j20,38,2,2,"[0, 2, 9, 10, 6, 8, 8, 2, 10, 2, 7, 9, 4, 5, 1, 4, 2, 5, 2, 1, 1, 0]",60,1.169,Optimal,0.0,82.0
373,j20,38,2,3,"[0, 2, 3, 10, 10, 12, 12, 1, 7, 2, 6, 8, 10, 5, 4, 2, 4, 9, 1, 1, 3, 0]",60,1.236,Optimal,0.0,92.0
374,j20,38,2,4,"[0, 3, 8, 10, 12, 9, 6, 5, 11, 1, 3, 9, 10, 8, 2, 2, 6, 6, 1, 9, 2, 0]",60,1.443,Optimal,0.0,111.0
375,j20,38,2,5,"[0, 6, 7, 7, 8, 8, 5, 5, 6, 2, 10, 9, 14, 5, 5, 5, 2, 3, 1, 3, 1, 0]",60,1.621,Optimal,0.0,101.0
376,j20,38,2,6,"[0, 6, 11, 10, 15, 3, 10, 2, 9, 1, 15, 5, 3, 2, 5, 2, 1, 5, 2, 2, 3, 0]",60,1.31,Optimal,0.0,97.0
377,j20,38,2,7,"[0, 5, 8, 5, 13, 8, 3, 2, 3, 1, 9, 3, 10, 8, 1, 2, 3, 7, 1, 1, 3, 0]",60,2.799,Optimal,0.0,86.0
378,j20,38,2,8,"[0, 6, 2, 5, 4, 7, 7, 3, 1, 2, 11, 10, 8, 8, 1, 2, 4, 12, 2, 5, 1, 0]",60,1.664,Optimal,0.0,87.0
379,j20,38,2,9,"[0, 4, 7, 11, 14, 10, 14, 2, 3, 2, 8, 6, 7, 6, 1, 1, 6, 14, 2, 2, 2, 0]",60,2.375,Optimal,0.0,101.0
380,j20,39,2,0,"[0, 6, 4, 9, 2, 14, 2, 3, 1, 2, 1, 8, 2, 5, 8, 11, 1, 5, 3, 5, 12, 0]",60,0.68,Optimal,0.0,81.0
381,j20,39,2,1,"[0, 5, 6, 3, 5, 10, 2, 4, 8, 3, 1, 7, 2, 2, 11, 9, 2, 6, 2, 2, 2, 0]",60,0.265,Optimal,0.0,68.0
382,j20,39,2,2,"[0, 5, 2, 9, 1, 6, 3, 12, 9, 3, 2, 4, 3, 6, 3, 11, 2, 5, 1, 2, 12, 0]",60,0.003,Infeasible,,
383,j20,39,2,3,"[0, 5, 1, 4, 2, 5, 1, 7, 3, 3, 2, 1, 3, 2, 5, 9, 1, 8, 5, 4, 7, 0]",60,0.199,Optimal,0.0,63.0
384,j20,39,2,4,"[0, 2, 4, 7, 1, 3, 3, 13, 8, 2, 2, 4, 1, 3, 2, 10, 2, 8, 2, 2, 5, 0]",60,0.003,Infeasible,,
385,j20,39,2,5,"[0, 1, 1, 7, 5, 8, 3, 5, 6, 2, 1, 4, 1, 4, 6, 6, 2, 8, 5, 2, 2, 0]",60,0.14,Optimal,0.0,59.0
386,j20,39,2,6,"[0, 5, 3, 1, 6, 13, 1, 4, 8, 2, 1, 3, 1, 5, 2, 3, 1, 5, 2, 1, 4, 0]",60,0.064,Optimal,0.0,49.0
387,j20,39,2,7,"[0, 4, 2, 3, 5, 10, 3, 13, 7, 1, 2, 3, 3, 7, 4, 9, 2, 1, 2, 3, 6, 0]",60,0.002,Infeasible,,
388,j20,39,2,8,"[0, 7, 1, 7, 6, 4, 3, 4, 6, 1, 1, 1, 2, 1, 11, 7, 2, 1, 2, 4, 11, 0]",60,0.23,Optimal,0.0,68.0
389,j20,39,2,9,"[0, 2, 7, 5, 5, 14, 3, 11, 9, 2, 1, 8, 2, 6, 6, 7, 1, 6, 1, 6, 3, 0]",60,0.003,Infeasible,,
390,j20,40,2,0,"[0, 8, 9, 6, 3, 1, 2, 5, 10, 7, 2, 5, 7, 8, 5, 1, 2, 1, 3, 5, 5, 0]",60,0.07,Optimal,0.0,77.0
391,j20,40,2,1,"[0, 7, 8, 8, 12, 2, 1, 2, 12, 8, 6, 9, 12, 4, 3, 1, 2, 1, 1, 6, 6, 0]",60,60.013,Unknown,,
392,j20,40,2,2,"[0, 13, 10, 9, 10, 4, 2, 2, 6, 5, 1, 4, 14, 13, 7, 1, 2, 2, 2, 3, 3, 0]",60,0.054,Optimal,0.0,94.0
393,j20,40,2,3,"[0, 7, 10, 3, 10, 8, 3, 2, 11, 7, 2, 6, 10, 10, 7, 2, 2, 2, 3, 1, 3, 0]",60,0.062,Optimal,0.0,88.0
394,j20,40,2,4,"[0, 5, 11, 8, 10, 2, 4, 5, 13, 1, 1, 10, 10, 4, 4, 2, 2, 1, 1, 6, 9, 0]",60,0.065,Optimal,0.0,83.0
395,j20,40,2,5,"[0, 7, 6, 7, 5, 5, 4, 4, 10, 9, 4, 14, 7, 7, 10, 2, 2, 1, 2, 1, 15, 0]",60,0.087,Optimal,0.0,95.0
396,j20,40,2,6,"[0, 5, 1, 8, 4, 8, 2, 1, 13, 5, 1, 4, 15, 12, 11, 1, 2, 2, 3, 5, 15, 0]",60,0.061,Optimal,0.0,90.0
397,j20,40,2,7,"[0, 10, 3, 7, 3, 2, 3, 3, 10, 8, 1, 9, 8, 4, 13, 1, 1, 1, 3, 6, 4, 0]",60,0.042,Optimal,0.0,81.0
398,j20,40,2,8,"[0, 5, 2, 6, 7, 3, 1, 1, 12, 6, 1, 12, 6, 12, 4, 1, 2, 1, 1, 4, 9, 0]",60,0.06,Optimal,0.0,82.0
399,j20,40,2,9,"[0, 11, 9, 3, 10, 6, 5, 1, 8, 9, 6, 14, 4, 4, 11, 1, 2, 2, 1, 5, 13, 0]",60,0.332,Optimal,0.0,95.0
400,j20,41,2,0,"[0, 6, 4, 5, 9, 6, 2, 1, 3, 2, 15, 8, 8, 2, 3, 1, 3, 5, 3, 1, 8, 0]",60,0.003,Infeasible,,
401,j20,41,2,1,"[0, 2, 2, 7, 1, 7, 2, 10, 12, 8, 9, 10, 3, 1, 5, 2, 1, 9, 4, 3, 10, 0]",60,0.003,Infeasible,,
402,j20,41,2,2,"[0, 1, 7, 4, 7, 6, 2, 10, 6, 5, 11, 2, 12, 1, 1, 2, 4, 10, 3, 1, 5, 0]",60,0.002,Infeasible,,
403,j20,41,2,3,"[0, 2, 8, 3, 8, 8, 1, 10, 11, 7, 12, 4, 9, 1, 5, 2, 2, 4, 7, 1, 1, 0]",60,0.003,Infeasible,,
404,j20,41,2,4,"[0, 3, 3, 2, 8, 4, 1, 11, 3, 1, 10, 8, 3, 2, 4, 1, 1, 7, 5, 2, 7, 0]",60,0.003,Infeasible,,
405,j20,41,2,5,"[0, 3, 5, 4, 6, 8, 2, 9, 14, 5, 14, 5, 6, 2, 5, 2, 1, 3, 1, 2, 11, 0]",60,0.003,Infeasible,,
406,j20,41,2,6,"[0, 5, 2, 2, 9, 5, 1, 2, 15, 2, 11, 3, 5, 2, 3, 1, 5, 8, 3, 3, 7, 0]",60,0.003,Infeasible,,
407,j20,41,2,7,"[0, 1, 2, 3, 7, 7, 1, 8, 10, 1, 9, 6, 3, 1, 5, 3, 1, 7, 6, 2, 2, 0]",60,0.003,Infeasible,,
408,j20,41,2,8,"[0, 3, 2, 6, 5, 1, 2, 9, 12, 6, 10, 1, 11, 2, 2, 2, 5, 5, 7, 2, 9, 0]",60,0.003,Infeasible,,
409,j20,41,2,9,"[0, 4, 8, 1, 10, 3, 2, 6, 8, 5, 8, 9, 7, 1, 4, 2, 2, 9, 8, 1, 11, 0]",60,0.003,Infeasible,,
410,j20,42,2,0,"[0, 6, 9, 8, 2, 4, 6, 1, 2, 2, 8, 9, 2, 3, 7, 3, 7, 4, 1, 3, 5, 0]",60,0.055,Optimal,0.0,47.0
411,j20,42,2,1,"[0, 6, 3, 5, 2, 2, 8, 1, 8, 10, 10, 10, 2, 7, 12, 2, 3, 5, 2, 1, 1, 0]",60,0.062,Optimal,0.0,49.0
412,j20,42,2,2,"[0, 6, 4, 8, 3, 2, 1, 4, 8, 6, 2, 12, 2, 5, 11, 2, 14, 5, 3, 1, 1, 0]",60,0.116,Optimal,0.0,48.0
413,j20,42,2,3,"[0, 6, 4, 2, 3, 1, 5, 2, 4, 8, 8, 13, 2, 9, 9, 2, 6, 5, 2, 2, 4, 0]",60,0.048,Optimal,0.0,48.0
414,j20,42,2,4,"[0, 7, 9, 1, 3, 3, 8, 2, 9, 4, 11, 3, 1, 8, 10, 2, 4, 4, 1, 1, 6, 0]",60,0.073,Optimal,0.0,50.0
415,j20,42,2,5,"[0, 6, 7, 5, 2, 3, 5, 4, 7, 8, 9, 14, 1, 5, 7, 5, 12, 1, 1, 3, 1, 0]",60,0.047,Optimal,0.0,51.0
416,j20,42,2,6,"[0, 6, 11, 8, 1, 2, 8, 2, 10, 11, 5, 3, 1, 2, 12, 1, 5, 4, 2, 3, 5, 0]",60,0.054,Optimal,0.0,52.0
417,j20,42,2,7,"[0, 5, 8, 3, 3, 1, 2, 3, 8, 7, 3, 10, 2, 1, 9, 2, 13, 5, 3, 1, 7, 0]",60,0.066,Optimal,0.0,46.0
418,j20,42,2,8,"[0, 6, 2, 3, 2, 5, 3, 1, 9, 9, 10, 8, 2, 1, 12, 4, 12, 2, 3, 2, 5, 0]",60,0.056,Optimal,0.0,46.0
419,j20,42,2,9,"[0, 5, 7, 6, 1, 4, 8, 1, 11, 3, 8, 8, 2, 5, 8, 1, 8, 1, 2, 2, 2, 0]",60,0.037,Optimal,0.0,43.0
420,j20,43,2,0,"[0, 6, 1, 11, 6, 8, 1, 3, 2, 1, 6, 5, 8, 2, 5, 5, 7, 6, 3, 5, 1, 0]",60,0.003,Infeasible,,
421,j20,43,2,1,"[0, 3, 1, 5, 5, 8, 8, 12, 2, 2, 7, 1, 8, 2, 12, 8, 8, 6, 3, 2, 2, 0]",60,0.003,Infeasible,,
422,j20,43,2,2,"[0, 1, 1, 4, 9, 1, 4, 13, 2, 1, 7, 4, 8, 2, 4, 4, 5, 1, 2, 4, 1, 0]",60,0.003,Infeasible,,
423,j20,43,2,3,"[0, 3, 1, 3, 4, 2, 3, 3, 5, 2, 3, 3, 11, 1, 9, 4, 8, 7, 2, 5, 2, 0]",60,0.003,Infeasible,,
424,j20,43,2,4,"[0, 2, 3, 11, 1, 3, 11, 10, 2, 2, 4, 5, 12, 3, 3, 9, 8, 2, 2, 6, 1, 0]",60,0.003,Infeasible,,
425,j20,43,2,5,"[0, 1, 2, 9, 5, 6, 7, 5, 5, 2, 6, 4, 9, 2, 11, 5, 7, 5, 2, 5, 2, 0]",60,0.004,Infeasible,,
426,j20,43,2,6,"[0, 1, 1, 5, 1, 6, 11, 10, 5, 2, 2, 1, 12, 1, 7, 1, 5, 2, 3, 5, 2, 0]",60,0.003,Infeasible,,
427,j20,43,2,7,"[0, 1, 3, 6, 2, 3, 8, 5, 3, 1, 1, 2, 4, 3, 9, 3, 8, 1, 3, 6, 2, 0]",60,0.003,Infeasible,,
428,j20,43,2,8,"[0, 3, 1, 9, 1, 7, 6, 4, 3, 2, 6, 5, 12, 1, 10, 9, 2, 6, 1, 2, 2, 0]",60,0.003,Infeasible,,
429,j20,43,2,9,"[0, 2, 3, 7, 5, 4, 7, 11, 4, 2, 1, 4, 11, 3, 10, 6, 6, 5, 2, 1, 2, 0]",60,0.003,Infeasible,,
430,j20,44,2,0,"[0, 4, 11, 11, 4, 6, 2, 2, 4, 1, 8, 2, 1, 1, 3, 5, 7, 2, 3, 5, 12, 0]",60,0.01,Optimal,0.0,65.0
431,j20,44,2,1,"[0, 5, 5, 6, 2, 2, 9, 2, 9, 2, 2, 2, 2, 1, 2, 1, 5, 2, 1, 1, 5, 0]",60,0.008,Optimal,0.0,64.0
432,j20,44,2,2,"[0, 3, 12, 10, 7, 8, 5, 8, 8, 2, 2, 1, 1, 2, 5, 1, 6, 2, 2, 3, 2, 0]",60,0.003,Infeasible,,
433,j20,44,2,3,"[0, 5, 12, 4, 3, 2, 10, 8, 12, 3, 8, 2, 1, 2, 6, 2, 4, 1, 1, 1, 4, 0]",60,0.003,Infeasible,,
434,j20,44,2,4,"[0, 3, 10, 9, 2, 8, 5, 12, 3, 1, 8, 2, 2, 2, 4, 1, 1, 2, 5, 6, 8, 0]",60,0.002,Infeasible,,
435,j20,44,2,5,"[0, 3, 14, 7, 4, 8, 10, 6, 7, 2, 5, 2, 1, 1, 3, 1, 6, 1, 5, 2, 9, 0]",60,0.003,Infeasible,,
436,j20,44,2,6,"[0, 2, 11, 12, 5, 5, 2, 3, 12, 1, 3, 2, 3, 1, 8, 3, 3, 1, 1, 2, 4, 0]",60,0.008,Optimal,0.0,64.0
437,j20,44,2,7,"[0, 3, 10, 9, 1, 7, 7, 3, 13, 1, 7, 1, 3, 2, 2, 3, 2, 2, 5, 3, 2, 0]",60,0.113,Optimal,0.0,64.0
438,j20,44,2,8,"[0, 1, 12, 7, 1, 2, 5, 11, 4, 3, 6, 1, 1, 2, 7, 6, 1, 2, 1, 4, 11, 0]",60,0.003,Infeasible,,
439,j20,44,2,9,"[0, 3, 10, 7, 6, 5, 7, 10, 8, 1, 6, 2, 2, 2, 9, 7, 6, 2, 1, 5, 12, 0]",60,0.003,Infeasible,,
440,j20,45,2,0,"[0, 6, 1, 11, 8, 12, 7, 8, 2, 1, 2, 8, 9, 2, 3, 1, 7, 3, 5, 4, 1, 0]",60,0.01,Optimal,0.0,35.0
441,j20,45,2,1,"[0, 3, 1, 10, 8, 12, 3, 8, 2, 3, 8, 7, 12, 2, 1, 1, 3, 9, 1, 6, 2, 0]",60,0.009,Optimal,0.0,36.0
442,j20,45,2,2,"[0, 9, 3, 10, 4, 9, 7, 2, 11, 1, 9, 2, 14, 5, 3, 1, 2, 4, 2, 3, 2, 0]",60,0.009,Optimal,0.0,37.0
443,j20,45,2,3,"[0, 1, 1, 12, 8, 5, 9, 8, 12, 2, 9, 7, 12, 4, 8, 1, 9, 5, 4, 6, 2, 0]",60,0.01,Optimal,0.0,39.0
444,j20,45,2,4,"[0, 4, 3, 11, 1, 5, 12, 8, 9, 2, 8, 4, 13, 7, 7, 1, 10, 8, 8, 2, 2, 0]",60,0.011,Optimal,0.0,39.0
445,j20,45,2,5,"[0, 4, 1, 11, 6, 9, 6, 6, 8, 3, 6, 8, 11, 4, 5, 2, 6, 5, 8, 8, 2, 0]",60,0.021,Optimal,0.0,39.0
446,j20,45,2,6,"[0, 5, 2, 3, 5, 5, 2, 6, 12, 1, 2, 8, 12, 1, 3, 1, 6, 1, 5, 2, 1, 0]",60,0.007,Optimal,0.0,35.0
447,j20,45,2,7,"[0, 9, 3, 6, 2, 5, 9, 3, 12, 3, 1, 3, 9, 7, 3, 2, 9, 1, 7, 8, 2, 0]",60,0.01,Optimal,0.0,36.0
448,j20,45,2,8,"[0, 2, 3, 7, 7, 3, 8, 6, 3, 3, 2, 6, 7, 3, 1, 2, 10, 6, 8, 1, 2, 0]",60,0.008,Optimal,0.0,35.0
449,j20,45,2,9,"[0, 4, 2, 4, 7, 7, 6, 4, 8, 2, 9, 9, 14, 2, 3, 2, 7, 6, 5, 6, 1, 0]",60,0.01,Optimal,0.0,36.0
450,j20,46,2,0,"[0, 8, 14, 5, 1, 6, 1, 3, 2, 8, 9, 12, 4, 6, 7, 3, 6, 2, 1, 13, 5, 0]",60,0.01,Optimal,0.0,55.0
451,j20,46,2,1,"[0, 5, 7, 2, 2, 8, 7, 3, 7, 8, 9, 12, 3, 2, 3, 9, 10, 2, 2, 13, 2, 0]",60,0.008,Optimal,0.0,57.0
452,j20,46,2,2,"[0, 11, 10, 4, 1, 6, 2, 12, 4, 5, 11, 4, 12, 6, 2, 4, 11, 1, 2, 3, 5, 0]",60,0.007,Optimal,0.0,58.0
453,j20,46,2,3,"[0, 12, 5, 3, 2, 9, 7, 12, 4, 8, 10, 7, 7, 11, 5, 7, 10, 1, 1, 13, 8, 0]",60,0.007,Optimal,0.0,57.0
